has_url,lang,UC(X),GT
no,es,0.44002073817920545,False
no,en,0.9789604529100278,False
no,es,0.5089485980822412,False
yes,es,0.9010884442624856,True
yes,es,0.46892092013613457,True
yes,en,0.9373356199210503,False
no,es,0.6487290262541284,False
yes,es,0.3810157147746948,True
yes,es,0.8777276995017543,True
yes,en,0.8021370445927154,False
no,es,0.5271562071714954,False
yes,es,0.401775741610903,True
no,es,0.5231671913424606,False
yes,es,0.834372189129407,True
yes,en,0.47438526746996135,False
yes,en,0.5548806419384857,False
yes,es,0.8703393251095619,False
yes,en,0.6617765300298244,True
yes,en,0.5838319645279851,True
no,es,0.9270357551709439,False
yes,es,0.4766977379379704,True
yes,es,0.3022605033578601,False
no,en,0.24334583791094444,True
no,es,0.8838538372377737,True
yes,en,0.41748129850900606,False
no,en,0.7889268008582047,False
no,en,0.9097752110811892,False
no,en,0.6028638961485712,False
no,es,0.405150759789744,False
yes,en,0.961547045867357,False
no,es,0.5937907376863569,False
yes,es,0.8373723215410621,False
no,en,0.8585215279170054,True
no,en,0.8678649162029513,False
no,es,0.3280599190570044,False
no,es,0.8224022308308019,False
yes,en,0.5119027798475666,True
yes,es,0.930522752673251,False
yes,es,0.6659435377614588,True
yes,en,0.43901319541926187,True
no,en,0.8973601481318675,True
yes,es,0.7866171570234206,True
no,en,0.911003125076254,True
yes,es,0.7479935856653678,False
no,es,0.8368057921125286,False
yes,en,0.49664842068593046,False
yes,en,0.4919187830106165,False
yes,en,0.24782541403131306,False
no,es,0.8048011962115192,True
yes,es,0.6073024562987418,False
yes,es,0.34181936186833434,False
yes,es,0.5285773439985889,True
yes,en,0.9677246205193216,True
yes,en,0.4937557573788052,True
no,es,0.9492397503346167,True
yes,es,0.5479234879816328,False
yes,es,0.7810931971998414,True
no,es,0.8274804905824404,False
yes,en,0.30405701388354867,False
yes,en,0.8468956351755841,True
yes,en,0.4551704669751771,False
yes,en,0.8072616583021365,False
no,en,0.8361655399186646,False
yes,es,0.8746499206196356,False
no,es,0.7383346072768807,True
no,en,0.9127142954624071,False
yes,es,0.9097925992952658,False
yes,es,0.9288281647176861,True
no,en,0.7805242104151634,True
no,en,0.8633322998219632,True
no,en,0.4598998198261553,True
no,en,0.6745896585204996,False
no,es,0.3666606666738819,False
yes,en,0.9038444208429968,False
no,en,0.4372664274842458,False
yes,es,0.8155301729107118,True
no,en,0.9229085921259585,False
no,en,0.8865827450148873,False
no,es,0.8514437622133313,True
no,en,0.44755057129689135,False
yes,es,0.08793157817965724,True
no,es,0.34954265224023073,True
yes,en,0.9104660151770377,True
no,es,0.9612272016594863,False
no,en,0.4597251034916281,True
yes,es,0.4241072839282124,True
no,es,0.4970760135333871,True
yes,en,0.6606495034441784,True
no,es,0.6383790403537629,True
no,es,0.5654436779266253,True
no,es,0.8497563093439245,True
yes,en,0.7031760460442636,True
no,en,0.6602231425042112,True
no,es,0.7389736526701111,False
no,en,0.775231847893315,True
yes,en,0.6654877589251722,False
no,es,0.9798589897745962,True
no,en,0.7616788497889185,False
no,en,0.5589996832103256,True
yes,en,0.4790016434366613,True
no,en,0.970321690952152,True
no,es,0.9601572533815975,False
yes,en,0.7338622153561003,False
no,en,0.39588612759994457,False
yes,en,0.48487166594097675,False
yes,en,0.5210779350934103,False
no,es,0.8242600910402633,False
no,es,0.6635609328620068,True
no,es,0.4728512007696982,False
yes,es,0.8396341038754215,True
yes,en,0.9598894168363067,True
no,en,0.9587598264227915,False
no,en,0.8471361517583512,True
no,es,0.8856817249583618,True
yes,en,0.4890466269310437,True
no,es,0.5793922420947804,False
yes,en,0.8560281788540377,True
no,es,0.9823380470120684,True
yes,es,0.48191226163280365,True
yes,es,0.49418263110625915,False
no,en,0.9799055857376391,False
yes,en,0.588995494386222,False
yes,en,0.7020671295901659,False
yes,es,0.8774609102859185,True
no,es,0.2933880228172235,True
yes,es,0.966030505023016,True
yes,en,0.8663155765788042,False
yes,en,0.8353365275269209,True
no,en,0.7821397836543839,False
no,en,0.8963940368130963,False
no,en,0.8630042836285706,False
no,es,0.5584604887770158,False
no,en,0.34408467458682895,True
no,es,0.4335799532632259,True
yes,en,0.8068691172688579,False
yes,en,0.8459919834858856,False
no,en,0.8959778918567933,False
no,es,0.19851205880918735,True
yes,en,0.7381901213287377,True
no,es,0.6479754300311495,False
no,es,0.45737590684162954,False
yes,es,0.7969460898442593,True
yes,en,0.3492355230867345,True
no,en,0.858600782298855,False
yes,en,0.44247374372495996,True
no,en,0.10922616347759391,True
yes,en,0.2895228247082598,True
no,es,0.8961651654316241,False
yes,en,0.7970549212562961,True
yes,en,0.7805322961187128,False
yes,es,0.7636885642936916,True
no,en,0.5827091154947311,False
no,en,0.5892743487202938,True
yes,es,0.3181434048031549,True
no,en,0.5245314925193887,True
no,es,0.7245724618152238,True
yes,en,0.9163007357841004,True
no,en,0.7514312067068617,False
no,es,0.37760092079481083,False
no,es,0.8252467451074831,True
yes,en,0.3356108218811127,False
yes,es,0.19940560970212037,False
no,es,0.9055459382678274,True
yes,es,0.754350972057316,True
yes,en,0.36013657039321756,False
yes,es,0.4876998546661463,False
no,es,0.8076650763571691,False
yes,en,0.8971000833484213,False
no,en,0.4407944917189107,True
yes,es,0.8622264877763012,False
yes,en,0.2358174020318955,True
no,es,0.6699379899594865,False
yes,es,0.8947376736194954,False
no,es,0.5117983765149934,False
yes,en,0.26053001424028593,False
yes,en,0.7318623705864157,True
yes,es,0.5519176947875506,False
no,en,0.9038918267140099,False
yes,es,0.3885887610339218,False
no,es,0.1885212538659775,False
yes,es,0.9807971131229516,False
no,en,0.2488264133181024,True
yes,en,0.24433776205350677,True
no,es,0.43324126248818035,False
yes,es,0.638465044045979,False
no,en,0.5327563335908128,False
no,en,0.22904464084082385,False
yes,es,0.35058959554740493,True
no,en,0.8677887060233835,False
no,en,0.817869029465059,True
no,es,0.8809745551122851,True
yes,es,0.8351518133765876,True
yes,es,0.6070294900351467,False
yes,en,0.4336126120653586,False
no,en,0.9349995146503791,False
no,es,0.9074307752011619,True
yes,es,0.725617211165936,False
yes,es,0.908484327499213,True
no,es,0.5069577556567307,True
yes,es,0.8106398954152557,False
yes,en,0.574262452171666,False
yes,es,0.37251327969863574,False
yes,es,0.395341228602914,False
yes,es,0.34885651538317974,True
yes,es,0.9621777281258124,False
yes,es,0.36291016869172715,True
yes,es,0.4474736367349876,True
yes,en,0.9808074336698678,False
yes,es,0.3047084637876791,False
yes,en,0.8874527267106636,True
yes,en,0.9479174479559954,False
no,en,0.42889834664232573,False
no,es,0.7465045453877572,False
no,en,0.8530580578523079,False
no,es,0.7953081358322641,True
no,es,0.23909925213528158,True
no,es,0.5515215609959836,False
no,en,0.4310523442157691,True
yes,en,0.8937514619243095,True
yes,es,0.18814418920365317,True
yes,en,0.2607073323592768,False
yes,es,0.7306727184424825,False
no,en,0.7828744862203785,False
yes,en,0.21691862893965486,False
no,en,0.9048281689898924,True
yes,es,0.3193850176953199,True
yes,en,0.4160854612341234,False
yes,en,0.904237418167029,False
no,es,0.911250834915149,False
no,en,0.2668922171522736,True
no,en,0.6741479333767159,False
yes,es,0.9721203051951297,True
yes,es,0.10961841931062646,True
yes,en,0.8221442115072475,True
yes,en,0.9146087060803201,False
no,es,0.6401997174476365,False
no,en,0.503384949740368,True
yes,es,0.3423843356026702,True
yes,en,0.24128044038171875,False
yes,en,0.5038391426578558,True
yes,en,0.3996263934948742,True
yes,es,0.6906261610206279,False
no,en,0.8539023496156488,False
no,en,0.67048360311427,False
no,en,0.8183447978702286,True
no,en,0.9080898597727841,True
yes,en,0.9811191386234918,False
no,es,0.40748823659992806,False
yes,es,0.9316358029739478,True
no,es,0.7448273825178338,True
no,en,0.9404773539969512,True
no,es,0.9406096778316624,True
no,en,0.6679583676777976,False
yes,es,0.7633621565587777,True
yes,es,0.28803130781423497,False
no,en,0.20226882468259955,True
no,es,0.8469557093069354,False
yes,en,0.3879186095432616,True
yes,es,0.9536610651400801,False
yes,es,0.41717390168869095,False
yes,en,0.6978126077283585,True
yes,en,0.7976278060654273,True
yes,es,0.7155309288990519,True
no,es,0.9304527125734572,True
yes,en,0.8004637177401123,True
no,en,0.2139262234620627,True
yes,es,0.9766195367637747,False
yes,en,0.9187998997422516,False
no,es,0.8354354390281729,False
yes,en,0.669856946084448,False
yes,es,0.8549581666534737,False
no,es,0.5030214148361848,False
yes,es,0.9041487829150012,False
no,en,0.6745591266451864,False
no,en,0.8992171253050899,True
yes,es,0.35862513528393614,False
no,en,0.24276898880445946,False
no,es,0.7631344183912169,True
no,en,0.7404357268252294,False
yes,es,0.7469298189327781,True
yes,es,0.9943726505722437,False
yes,es,0.8561840515107668,False
yes,es,0.8183770770302992,False
yes,en,0.9311218091450758,True
yes,en,0.6241560741486375,False
no,es,0.8295605237716701,True
no,es,0.18045836505231178,False
no,es,0.6610133374536343,True
yes,es,0.6322717222468557,True
yes,en,0.09538999906413682,True
no,en,0.6138946000204326,False
yes,es,0.7827580981945397,False
no,en,0.48834784464020414,False
no,en,0.8468140982429965,False
yes,es,0.7958354295310613,False
yes,en,0.8102887129764285,True
yes,es,0.5507943132878553,False
no,es,0.7285788628351766,True
no,en,0.8956984213860013,True
yes,en,0.4056220906658531,False
yes,en,0.5590627697911923,True
yes,es,0.2948396022606349,True
no,en,0.8410008524863004,False
yes,en,0.6134532740023615,True
no,es,0.8393717657724618,True
no,en,0.8174799553869284,False
no,en,0.5297408526306229,True
yes,en,0.6507099098998805,False
no,es,0.8296846920444616,True
no,es,0.793665126392757,False
no,en,0.7823778556052445,True
no,en,0.5275373998835275,True
yes,es,0.8309343970734943,False
no,en,0.40935387980905746,False
no,en,0.8479097451082186,False
yes,en,0.3536161755285116,False
no,es,0.8027859334624092,True
yes,es,0.1494716424773842,False
no,en,0.5235464524629948,True
no,en,0.6940094270288767,True
yes,es,0.810173120824759,True
yes,es,0.8314273051524543,False
no,en,0.9099224322867019,True
no,en,0.8456655036055355,False
no,es,0.9631949369038062,True
no,en,0.7175422400654519,False
yes,es,0.8821304016728027,True
no,es,0.7117453278715024,True
yes,en,0.9247713080864961,True
yes,es,0.7548682117322241,False
yes,es,0.7825990337995111,False
yes,en,0.8586488747580726,False
no,es,0.9685158830174914,True
no,en,0.986563086550236,False
no,en,0.958053059024943,True
no,en,0.6675054930490614,False
yes,es,0.7675705167697289,False
yes,en,0.42749728956669625,False
yes,es,0.3994112801072731,True
no,en,0.8494876013174913,True
no,es,0.6396985698842677,True
no,en,0.8781474792102275,True
no,es,0.9437951000222226,False
yes,es,0.529442383441217,False
yes,es,0.9205479106152433,False
no,es,0.8832166472073921,False
no,es,0.4994181027691772,True
yes,en,0.9668231397641792,False
no,en,0.37081785539470036,True
yes,en,0.8677381431916835,True
yes,en,0.8924069751937104,False
no,en,0.6840335447527777,True
yes,es,0.9165079723183778,False
no,en,0.8073857776397162,False
no,en,0.28540972379969853,True
yes,en,0.3238661617851572,False
yes,en,0.9560490110416969,True
yes,en,0.47286397174332756,True
no,es,0.7665191234919201,False
yes,es,0.9775239826357847,True
no,es,0.48116855001399766,False
yes,es,0.5328903377490088,False
no,es,0.5104828485836455,False
no,es,0.8200651940292703,False
no,en,0.38120448906015486,False
no,en,0.39996761447320833,False
no,en,0.19611267734761628,True
no,en,0.9690907454423336,False
yes,en,0.6979069575644024,False
no,en,0.695712846437439,False
yes,en,0.7563939076305319,False
no,en,0.5300157421823902,False
yes,en,0.17713233480913182,True
no,es,0.36857690232149865,True
no,en,0.7200056567327567,False
no,es,0.1497717754439442,False
yes,es,0.5101405686155384,True
yes,en,0.9803487976498261,True
yes,en,0.6857663742384786,False
no,es,0.8715495709928454,False
no,es,0.6871093515176074,False
no,en,0.5999887481183002,False
yes,en,0.4900747899785538,True
no,es,0.6437367092933867,True
no,en,0.49344577259985845,False
yes,es,0.8446306033477677,False
no,es,0.8122115796686812,True
yes,en,0.5653588661025816,True
yes,es,0.39411673410470593,True
yes,es,0.46778185834647995,True
no,es,0.6688874708844966,False
no,en,0.35852872006588365,True
yes,en,0.43076285158331734,False
yes,en,0.3989281250046496,True
no,en,0.8463960046628496,True
no,es,0.7604542784213599,False
no,es,0.913874459338575,True
no,en,0.3410967812786429,False
no,es,0.7518070906873354,True
yes,es,0.907943910478464,False
yes,es,0.9167875929829706,True
no,es,0.9634313646946406,True
yes,es,0.8205173704407631,False
no,es,0.9175126099668954,False
yes,en,0.37564468439978393,False
no,es,0.38868259487389856,True
no,es,0.8015701256436211,True
no,en,0.5535560776697538,True
yes,en,0.7697711934624043,True
no,en,0.9220327880197567,True
no,en,0.5969127407907827,False
yes,es,0.8707677658816476,False
yes,en,0.6386522039627548,False
yes,en,0.3906978029700326,True
no,es,0.17178898336241322,False
yes,es,0.805565107350504,True
no,en,0.8861826139490342,True
no,es,0.7862167539318197,False
no,en,0.8398298634680317,True
yes,en,0.8753078561787417,False
yes,en,0.36317688568659157,False
no,en,0.5589350321055923,False
yes,es,0.49319580225492754,True
no,en,0.7020737785763833,True
yes,en,0.49902178714286155,False
yes,en,0.9033456805567157,True
no,en,0.5368338243105252,True
yes,en,0.7642441521024874,False
no,en,0.5035376010855271,True
no,en,0.957505794460175,True
no,es,0.9584411412386135,True
yes,en,0.4863837482836379,False
yes,en,0.16993552846340385,True
yes,es,0.8229453414936073,True
yes,es,0.8992223459983398,True
no,en,0.8849662196956652,False
yes,en,0.12019599319815456,True
no,en,0.5249977113201123,False
yes,es,0.8868738482056435,True
yes,es,0.6492462144197425,False
no,en,0.8786735253984961,True
no,en,0.9176911852351507,True
no,en,0.8419923528064616,True
yes,es,0.8021441492839392,False
no,es,0.879818711938636,False
yes,es,0.7264568901339954,True
no,en,0.48127088316308886,False
yes,es,0.31349527094290314,False
yes,en,0.9077516279220506,True
no,en,0.09458310516625074,False
yes,es,0.6208512731214336,True
yes,en,0.6588808697986227,False
yes,en,0.635521452044965,False
no,es,0.41551515637790465,True
yes,en,0.8903071117428467,False
no,en,0.8997698397827413,False
yes,es,0.804413157019017,False
yes,es,0.2952948848447731,False
yes,es,0.2884873369720563,False
no,es,0.8512739505584574,True
no,es,0.48969691050991493,False
no,es,0.8978130675619391,False
no,es,0.9381705338255908,False
yes,es,0.7984940408610348,True
yes,en,0.3292322727200169,True
yes,es,0.9120634332743977,True
yes,en,0.956394785589047,True
no,en,0.8836681801900564,True
no,es,0.757690825028293,True
no,en,0.8790246878441742,False
no,es,0.2069358950712452,True
no,en,0.30309978218792416,False
yes,en,0.7928914579448103,False
yes,es,0.8298518660254115,True
no,en,0.9258339356599303,False
yes,en,0.6860932015626885,False
yes,en,0.4368211810576627,True
yes,en,0.8942061862077023,False
no,en,0.6560346486987506,True
yes,es,0.7509922973998485,False
yes,es,0.6843092154010857,True
no,en,0.909999026833564,False
no,es,0.7640843395921858,True
no,es,0.30539717512237463,False
no,es,0.8516658765651769,True
no,es,0.9304667081899305,True
yes,en,0.6942184556373842,True
no,es,0.9876285635672217,True
no,en,0.8632377894690251,True
yes,en,0.08341814806762338,False
yes,es,0.9236997062547673,False
yes,es,0.6474134160906773,False
no,en,0.4048043456083002,True
yes,en,0.8838782949848726,True
no,es,0.8289398127591777,True
yes,en,0.6616947224099314,False
no,en,0.9066761358832345,True
no,es,0.8248136280587515,True
yes,es,0.6963753846920703,False
no,es,0.6451596110412666,False
yes,en,0.37303095350386933,True
no,en,0.9461660678443934,False
yes,en,0.6489234574420699,False
yes,en,0.7851659999428898,False
no,es,0.8629575985259159,False
no,en,0.55805255981703,True
yes,es,0.8073227030573248,False
yes,es,0.5284997113375117,True
yes,en,0.9521817078213279,False
no,es,0.2848751475138989,False
no,en,0.36611974706978345,True
no,en,0.38170594480418685,False
yes,en,0.8165124077986387,False
no,es,0.8866569997384723,False
yes,es,0.4677059158445855,False
no,es,0.5979184178386939,True
yes,es,0.3730658113667199,False
no,en,0.6644683084862347,False
no,en,0.5967364997899033,False
yes,en,0.33385080306443704,True
no,es,0.6042389914658265,False
yes,es,0.629194412284055,False
yes,es,0.8284661276143749,True
no,es,0.23496681920315168,True
yes,es,0.5558292462125243,True
no,en,0.8700718470253466,True
yes,es,0.8533260794255846,True
yes,es,0.33883453607838326,False
yes,en,0.8906560192423228,False
no,es,0.6257266815599327,True
no,es,0.9080979976718202,True
yes,es,0.8878665020685694,True
no,en,0.6269667461445234,False
yes,es,0.8462673915432084,True
no,es,0.22604593217459323,False
yes,es,0.3273602184910545,False
no,en,0.22387052552244502,False
yes,en,0.2726463360752837,True
no,en,0.9590795909930618,False
yes,en,0.3138094864451999,False
no,es,0.6993483727807934,False
yes,en,0.7575003916839873,False
no,es,0.45040343900170093,False
no,es,0.8672957673422573,True
yes,en,0.950152811631896,True
yes,es,0.4560060383036244,False
no,es,0.624931158677634,True
no,es,0.22363644858235415,False
yes,es,0.9004099163148633,True
yes,en,0.37405201357602136,False
no,en,0.9472702498006592,False
yes,es,0.7967548506752139,True
no,es,0.6543871842237581,True
yes,en,0.6284187401882197,False
yes,es,0.6355758551805845,True
no,es,0.479007695520289,True
no,es,0.9547241904275822,False
no,es,0.24693061580495135,True
no,es,0.7791447714312271,False
yes,es,0.9205582078409822,True
yes,en,0.8738787790297593,False
yes,en,0.9356305402885071,True
yes,es,0.39464405643574374,False
no,es,0.512934629453527,False
no,en,0.1526254802026641,False
no,en,0.554155411160875,True
no,es,0.8410667553737287,False
no,en,0.2588306634229848,True
no,en,0.6284204723370548,False
no,en,0.8641976603678772,False
no,es,0.4744272489107262,False
yes,es,0.914261864674322,False
no,en,0.9244838381806535,True
no,es,0.21596154307493629,True
no,en,0.9663408625579333,True
yes,en,0.9327091315845472,True
no,en,0.7899359642729462,False
yes,en,0.560145913663261,False
yes,en,0.5207963736071549,False
yes,es,0.6840144289616421,False
yes,es,0.3364499133182465,False
yes,en,0.36118438650817675,True
no,en,0.7982171883795111,False
no,es,0.6198197655661489,True
no,es,0.896982913609899,False
yes,es,0.7764880216757312,True
yes,en,0.5426658460377524,True
no,en,0.7281593344154355,False
yes,en,0.4875768973753982,True
yes,es,0.8861122449833982,True
yes,es,0.7527462333588658,False
no,es,0.3813300323112579,False
yes,en,0.45457835742455976,False
yes,es,0.5912566227832293,False
yes,es,0.8885177905281901,False
yes,en,0.6842595628636537,False
yes,en,0.6856527232878961,False
yes,es,0.6314586182958065,True
no,es,0.7434534221375833,True
yes,en,0.36157682624814197,True
yes,es,0.4619136204554581,True
yes,es,0.5778519076899581,False
yes,en,0.5981499754226246,True
yes,es,0.839598267989732,True
no,es,0.4963692978660043,False
no,es,0.7318278499093512,True
yes,es,0.3409724859986979,False
no,es,0.7969615027415078,True
yes,es,0.7831103374460918,True
yes,es,0.8342178509673328,True
yes,en,0.24570865310901777,False
yes,en,0.816476882930564,False
no,en,0.5357671093586769,True
yes,en,0.6694982733826513,False
yes,es,0.30382735138613814,True
yes,en,0.9537063653782322,True
yes,en,0.9270326771874822,False
yes,es,0.3635853448851707,False
yes,es,0.7146186206033347,True
yes,en,0.44704392547902916,True
no,es,0.7847966380150726,False
yes,es,0.9113063026227548,False
yes,es,0.9503739763002679,True
yes,es,0.8040479300261049,True
no,es,0.6415689984984162,False
yes,en,0.5956143683304805,False
yes,en,0.8817153512392103,False
yes,en,0.865394325528188,True
no,es,0.9853406723304845,False
yes,es,0.9533618730038051,True
no,es,0.8485322361669451,False
yes,en,0.31757350736484313,False
no,es,0.9094259573939566,True
yes,es,0.5323550973947396,True
no,en,0.8821434771390154,False
yes,en,0.9093497479213607,True
yes,en,0.44034591570251014,False
yes,es,0.4811456584319476,True
yes,en,0.8895217362788892,False
no,en,0.9680756960521529,False
no,en,0.8803013964439932,True
no,en,0.5941552085434676,False
yes,es,0.9565231756629071,False
no,es,0.7275583483250675,True
yes,en,0.9688593056494994,False
no,en,0.3253067555106788,False
yes,es,0.9169980374057501,True
no,es,0.43627830551250046,False
yes,en,0.4137241475009601,False
no,en,0.920160425909341,True
no,en,0.5588626188722469,False
no,en,0.3558248344760435,True
yes,en,0.5621298145093148,True
yes,es,0.6720635897917776,False
yes,en,0.7017432478066732,True
yes,es,0.5798735992768641,True
yes,es,0.745685770623314,True
no,en,0.36735283463292356,False
yes,es,0.2169449927043408,False
yes,en,0.894983357739126,False
yes,en,0.33123301655266413,False
yes,en,0.6445463617082235,False
no,es,0.9193574501828464,False
yes,en,0.2608281299525482,False
yes,en,0.6172205370983582,False
yes,es,0.7941278378483615,True
yes,es,0.912366441116426,True
no,es,0.9182276847813177,False
yes,es,0.8163408814921166,True
yes,en,0.746707504908038,False
no,es,0.231835065362988,True
no,es,0.32764747691354174,False
yes,es,0.7964926736607454,False
yes,es,0.6671533791304661,False
yes,es,0.2225471301946178,True
yes,en,0.9399917349916745,True
no,en,0.24605111556627945,False
no,en,0.5529887380671653,False
yes,en,0.9134488032423792,False
no,en,0.34273286346064036,False
yes,en,0.09177933462945986,False
no,en,0.6783238621789353,True
no,es,0.5824377670969865,True
no,es,0.7603875549486747,True
yes,en,0.7508856487824142,False
no,es,0.8347235755755967,True
yes,es,0.7513403147456542,True
no,en,0.560783953739151,False
no,es,0.8240526726698337,False
yes,es,0.821864740105377,True
no,en,0.5824275206178048,False
yes,en,0.391847528613911,False
no,en,0.33673868787737155,False
no,es,0.7257660382567659,False
no,en,0.963404832877677,False
yes,en,0.9297759775143369,False
yes,es,0.5340360736058734,False
yes,es,0.5402761418032191,True
no,es,0.8904489970835395,True
no,es,0.38372277584719283,True
yes,es,0.8508308878669861,False
no,en,0.7155251776618398,False
no,es,0.277131438795699,False
no,es,0.47421767313984475,True
no,en,0.42531296990599526,False
yes,es,0.9289101804829445,False
yes,es,0.879354282172943,False
yes,es,0.3929593596714873,True
no,en,0.536788253477539,False
no,es,0.8818975790682402,True
no,en,0.9378890109132697,False
no,en,0.5219410958982118,False
no,en,0.8861943646102235,True
yes,es,0.8538847700834701,False
no,en,0.44659122337502016,False
no,en,0.3874213659258819,True
no,es,0.28808966314517265,True
yes,es,0.40085051207113814,False
yes,es,0.5366045265631685,True
no,en,0.12874026490995058,True
no,es,0.35518326520832283,True
yes,en,0.9821810914002381,True
yes,en,0.9010782589652376,False
no,en,0.8079767360451321,True
no,en,0.7247808993346202,False
yes,en,0.9354065188105491,False
yes,es,0.3391470106115615,False
no,en,0.42294807732896733,False
no,en,0.20104830907361146,True
yes,es,0.448202340389801,True
yes,es,0.22232616212275136,True
no,en,0.9690138735727626,False
no,es,0.312256933228252,False
no,es,0.5693018655169418,False
yes,en,0.7978320636306274,True
no,en,0.9304263831980443,True
yes,es,0.931708452791504,True
yes,en,0.8327311348898667,False
yes,es,0.6756293952447396,False
yes,en,0.9252494413139869,False
no,en,0.9746856929554841,True
yes,en,0.5468433681316072,False
yes,en,0.15655730473852505,False
no,en,0.6971540738879602,False
no,en,0.9577202977437845,False
no,es,0.8618284790255669,True
yes,es,0.8922121158481493,True
yes,es,0.7325654338540009,False
yes,en,0.5346499665241015,True
no,es,0.7996431696695221,False
no,es,0.47392862348089293,False
no,en,0.43200611219210466,True
no,es,0.8615329751110944,False
no,en,0.8803456311209436,False
no,es,0.6931958214796795,True
yes,es,0.3470007689595259,True
no,en,0.8200394256170699,True
no,es,0.7343789600703542,True
yes,es,0.6057151569887614,False
no,es,0.8430853483881291,True
yes,en,0.6243395113049951,False
yes,en,0.43583777729755424,True
no,es,0.7076095028860638,True
yes,es,0.20168476166107865,False
no,en,0.33881623201169697,False
no,es,0.8638941751384207,True
yes,es,0.8037230187897588,True
no,es,0.9189173341270128,False
no,es,0.23800147191008783,False
no,es,0.43910897890626605,True
no,es,0.39065987262841173,True
yes,es,0.6264809059553635,False
no,en,0.8456663691865914,True
no,en,0.46816549470203817,False
yes,es,0.7037187928307562,False
no,en,0.8714830097725511,False
no,en,0.9388678769483887,True
yes,es,0.9266102626622051,False
no,es,0.9197649497707583,False
no,es,0.9814005329089259,False
no,es,0.8468867409786756,False
no,es,0.8241554346133212,True
no,es,0.868197955595628,False
no,en,0.7286170106919216,True
no,es,0.9084784724582998,False
yes,es,0.3043989416204206,True
yes,en,0.3551935517439315,False
no,es,0.3917899853884064,True
no,es,0.8427825607161019,False
no,es,0.9055966377802669,True
yes,es,0.8549039838587036,True
yes,es,0.3778975756094234,False
yes,es,0.9465248806214451,False
yes,es,0.3877906394979334,True
yes,es,0.9232851280081512,True
yes,en,0.3758944326654181,False
yes,es,0.1779110679042815,True
yes,es,0.9009990026293816,False
yes,en,0.6738546407835634,False
yes,es,0.9549253364031673,False
yes,en,0.16229191298675058,False
yes,en,0.7857765507316586,False
yes,en,0.7727347611518753,True
yes,en,0.22113154740722993,False
yes,en,0.6424687637651483,True
no,en,0.37957334679232757,True
no,es,0.5179205460303602,True
no,en,0.4873098891476358,True
no,en,0.42960232880902843,False
yes,es,0.9079947197946557,True
yes,es,0.3459857920281321,True
yes,es,0.209330467864961,False
no,en,0.7549489068652251,False
yes,en,0.9528916324036695,False
no,es,0.37796591988641703,True
no,en,0.06390015596228815,True
no,es,0.7754826539404366,False
no,en,0.7362442892940337,True
yes,es,0.3893364915717774,False
no,en,0.8602034247356054,False
yes,en,0.2947717238503121,False
no,es,0.866913274915465,True
yes,en,0.41961631889988654,True
yes,en,0.8092442719176108,False
no,en,0.6889010749658645,False
no,es,0.529563213701049,False
yes,en,0.8806056419450556,False
no,es,0.18824259260369913,True
no,en,0.8670452049383719,True
no,es,0.6823307546280346,False
no,es,0.8038430276209289,False
yes,en,0.8371111875118725,False
no,es,0.5305941790675052,False
no,en,0.956159155426706,True
yes,es,0.8029469165106793,True
yes,en,0.4503275226095644,True
yes,en,0.8954925082847244,False
no,es,0.989097431241223,True
yes,es,0.9256459392446751,False
yes,en,0.856340986253604,False
yes,en,0.9537306524616191,True
yes,en,0.9217535334851275,True
yes,en,0.8275891697247773,False
yes,en,0.9494298671510953,True
yes,en,0.7204957177288431,True
no,en,0.3963411062415175,False
yes,en,0.6588924792354923,True
yes,en,0.9073282395777728,True
no,es,0.8361469693202662,False
yes,en,0.26668449224087987,False
no,en,0.8850690751079422,False
yes,en,0.2551631767740582,False
yes,en,0.2703687081752877,False
no,en,0.5722529246187492,True
yes,en,0.43731268448128185,False
no,es,0.2829281637666119,False
yes,es,0.5780715943966342,False
no,en,0.8690483228848781,False
yes,es,0.9196893032761169,False
yes,es,0.7959166008311367,True
yes,en,0.26356774792824655,True
yes,en,0.9400872870617974,False
no,en,0.33436360070149695,False
no,en,0.8853536447882527,True
no,es,0.7394232455144125,True
no,en,0.9162233149805554,False
no,en,0.8775820341712587,True
yes,en,0.6935192269171077,True
no,es,0.48489309465701824,False
no,es,0.17980301977394858,True
yes,es,0.7340294353338783,True
yes,en,0.5258850587705921,False
yes,en,0.7181779218110772,True
no,es,0.6641046912188401,True
yes,es,0.8241212148667878,False
no,es,0.3083258398243739,False
no,es,0.813073350430741,True
no,en,0.5455947157819424,False
yes,en,0.8042380595187869,True
no,es,0.6684907645414602,False
no,en,0.38913390743404624,True
no,en,0.6943383676688945,False
yes,es,0.4517919170874314,False
yes,es,0.5755652733965373,False
no,es,0.797571138446259,False
yes,en,0.6705557005221715,True
no,en,0.4331657740585696,True
yes,es,0.9175426981156595,False
yes,en,0.7992499793192335,True
yes,en,0.6098065549481962,False
yes,en,0.9247015886326013,False
no,es,0.9850343580009548,False
yes,es,0.8967737289404778,False
no,en,0.3789486481871438,True
yes,en,0.8895497375244124,False
yes,es,0.6032005186020096,True
no,en,0.9265779795056381,True
yes,en,0.9498789548620368,True
no,es,0.8718210497845317,False
no,es,0.9241986713772674,True
yes,en,0.9340963325822264,True
no,es,0.19163286498721022,True
yes,es,0.8655431053176116,False
yes,en,0.2669849378143401,True
no,en,0.28340131104539756,False
no,es,0.2263290452789112,True
