has_url,lang,UC(X),GT
no,es,0.09392232400766531,False
yes,en,0.2176559394660526,True
no,es,0.8081827215617265,False
yes,es,0.3580851218762445,False
yes,es,0.2364665253502493,True
no,es,0.26864314939179157,False
no,en,0.9015261759751863,False
yes,es,0.45160612692933016,True
yes,es,0.33566344458763525,False
no,es,0.7006205921140756,False
no,en,0.009110674647310708,False
yes,es,0.1617263308860247,False
no,en,0.814266922080386,False
yes,es,0.8453716680011516,False
no,es,0.14116302785421103,True
yes,en,0.4174467500900547,False
yes,es,0.7439440017765651,False
no,en,0.15142535550328787,False
no,en,0.7793372883780182,False
no,en,0.9679019221114825,True
yes,es,0.2467050898628678,False
yes,en,0.8633370188017189,False
yes,en,0.8331146891195292,True
yes,en,0.22125686488294954,False
no,en,0.37035513037715156,True
yes,en,0.29852386845655976,False
yes,es,0.32834534401715854,True
no,es,0.15990120062808372,False
yes,es,0.42463011652485483,False
yes,en,0.663062563387432,False
yes,es,0.31439637281764204,False
yes,en,0.8503543814433868,False
yes,en,0.8273038004338172,False
no,en,0.32126568706598374,False
yes,es,0.8218084499282355,False
no,es,0.2968465177664591,True
no,es,0.10305886937318752,True
yes,en,0.8102854161060447,False
yes,es,0.8156489081009956,False
yes,es,0.6832359157892115,False
yes,en,0.9151246828762559,False
yes,es,0.3927347405704737,False
no,en,0.18804542900444943,False
yes,en,0.799036758514869,False
no,es,0.8425082172426909,False
yes,en,0.18524794689236218,False
yes,en,0.7594814669991306,True
no,en,0.7615865379176767,False
yes,es,0.5253264634289899,False
yes,es,0.40132722554542566,False
no,es,0.3886699945732259,False
no,es,0.7960889811148901,False
no,en,0.2835950601605224,False
no,en,0.06947428649312991,False
no,es,0.20377966300404218,True
no,en,0.8195383771501651,False
yes,es,0.10450883178231121,False
yes,es,0.5599715240660621,False
no,es,0.3916318018918531,False
no,es,0.0374152909881833,False
yes,es,0.0915812299846004,False
yes,en,0.6990715613893965,False
yes,es,0.7568092705579446,True
no,es,0.4177528751994525,False
yes,es,0.5158085323042132,True
yes,en,0.3127499878360621,False
yes,en,0.40605919002189705,False
no,es,0.9144237351356199,False
no,es,0.3077880034042633,False
no,es,0.6718092766683773,False
no,es,0.29846036527407344,False
no,en,0.03820287140007123,False
no,es,0.38904847117725533,False
yes,es,0.6028166949532425,False
no,es,0.5642203899020768,False
no,en,0.5045828309109006,False
yes,es,0.17746210370114684,False
no,en,0.9700016066104108,True
yes,es,0.1707664761082843,False
no,en,0.33012335645809693,False
no,es,0.8535159879890718,False
no,en,0.662521823011226,False
no,es,0.7324746113305496,True
no,es,0.12886062242696447,False
no,es,0.6173007552592025,True
yes,en,0.9890973732459484,False
yes,es,0.07297110698422364,False
no,en,0.555356249010021,False
yes,en,0.3132087719810388,False
yes,es,0.7562422094390011,False
yes,es,0.38786842453224857,False
no,en,0.12708624707369523,False
yes,en,0.2566159048340089,False
yes,en,0.11220376084158853,False
no,es,0.9484940194990785,False
no,en,0.19162020988077247,False
no,es,0.9481560829773977,False
no,es,0.9393670238198529,False
no,es,0.06093497602680176,False
yes,en,0.03488853591438618,False
yes,es,0.28145325834489143,False
no,en,0.19318644749999533,False
no,es,0.4906975014638892,False
yes,es,0.6601428429787913,True
no,en,0.1965636111834936,True
no,es,0.10104266360008528,False
yes,en,0.562760502437088,False
no,es,0.742491465698828,False
yes,es,0.8262797778086496,False
yes,en,0.367930824199109,False
no,es,0.9700191998968417,True
yes,es,0.35110768750387655,True
no,es,0.20790595949581292,False
yes,en,0.5660925719098658,False
yes,es,0.31817717444386445,False
no,es,0.307294622393457,False
no,es,0.3387335683620578,False
no,es,0.6952416987844732,False
yes,en,0.5418615195136012,False
no,en,0.3980575926719341,False
yes,es,0.8919936515963184,True
yes,es,0.8079533822233818,False
no,es,0.553645022524065,False
no,es,0.6453353281596305,False
yes,en,0.8695972919274662,False
yes,en,0.44248511853504086,False
no,en,0.19682068156791616,True
no,en,0.1936679235592529,False
yes,en,0.5123443671862038,False
yes,es,0.8939333078228061,False
no,es,0.5518499938680991,False
no,es,0.18315064427606545,True
no,en,0.8911166109944642,False
yes,es,0.6759173655892167,False
no,en,0.051920497044726566,False
yes,en,0.4996933672148023,False
yes,en,0.19767747809524938,False
yes,en,0.604529348749545,True
yes,es,0.21162676350862894,False
no,en,0.4874035610960776,True
yes,es,0.6228420890334592,False
yes,es,0.11571144765980002,False
yes,es,0.6150407144398046,False
yes,es,0.2485472755337545,False
no,es,0.09648312958614094,False
yes,es,0.2928937790588727,False
no,en,0.44126434346870486,False
no,en,0.5995390680796151,False
yes,en,0.8925947117943127,True
no,es,0.8681629563208123,True
no,en,0.0888784944415341,False
no,es,0.3985676799881594,False
yes,en,0.18886737423404779,True
yes,en,0.02067953626256764,False
yes,en,0.07415581367315165,False
no,en,0.8217799138479928,False
no,en,0.9614096085952663,True
yes,en,0.8058429140831584,False
yes,es,0.05391577909183645,False
no,es,0.3576396358540899,False
no,es,0.2857686383963795,False
yes,en,0.7700365474945908,True
yes,es,0.9056787813104219,True
yes,en,0.7799428098392416,True
no,es,0.39928921255072747,False
no,en,0.159272946315171,False
yes,es,0.3587940074482702,False
no,en,0.03902404757309703,False
yes,es,0.8576375713748465,False
yes,en,0.4950637422934908,False
yes,es,0.3924274941026106,False
no,en,0.3410641020036567,False
no,es,0.8393133937920546,True
yes,es,0.9139319471846931,False
no,es,0.4115709383431674,False
yes,en,0.5991449962804387,True
no,en,0.22405255136553914,False
no,en,0.1880033666806849,False
yes,es,0.18154038682724638,False
yes,es,0.05196014825485771,False
no,en,0.2209489065335284,False
no,en,0.4300128407471325,False
no,es,0.316216191310426,True
yes,es,0.6999732245716177,False
no,en,0.18826413501658312,False
no,en,0.2995630160207186,False
no,es,0.6663042763145653,True
yes,en,0.9757153904707327,False
yes,en,0.2831620355978221,False
no,en,0.19130944067406194,False
no,en,0.5441986849964078,True
no,es,0.3848759980637872,False
yes,en,0.38444221483405555,False
no,en,0.1131902472818095,False
no,en,0.127902427000072,False
no,en,0.2794023849633781,False
no,en,0.13567558373981206,False
yes,es,0.12632651192070343,True
yes,es,0.836802561249723,False
yes,en,0.11392892609857343,True
yes,es,0.7848063586608427,True
no,en,0.36117467011188326,False
no,es,0.7658595414318904,False
no,es,0.42606737875364453,False
yes,es,0.11911965758615375,False
yes,es,0.006832465748807224,False
no,es,0.6532896503390424,False
no,en,0.4603686561385341,True
no,es,0.4309980622346119,False
yes,es,0.049234464170292785,False
yes,en,0.17522130297596455,False
no,es,0.13238715334748835,True
no,es,0.542785223059343,False
no,es,0.5091086059662226,False
yes,en,0.310541327702306,False
no,es,0.30243324615620293,False
yes,en,0.23173476420205913,False
yes,en,0.642744877609101,False
yes,es,0.8678535617721471,False
no,en,0.9923611677289577,False
yes,en,0.5684638988292822,True
no,es,0.17615169272649878,False
yes,en,0.13539438788250113,False
yes,es,0.4448830201630166,False
no,es,0.6850280635754219,True
no,es,0.331109487914042,False
yes,en,0.08357861556460562,False
no,en,0.10427616415929489,False
yes,en,0.6298586418567377,False
yes,en,0.9464756341315755,False
no,en,0.7744813806868406,False
no,es,0.9644999199578316,False
no,es,0.22403262582456812,True
no,es,0.05108586362219028,True
yes,es,0.3028910710815199,False
no,es,0.8392031373156998,False
yes,es,0.09432751910797016,False
no,en,0.19385804735403406,False
yes,es,0.8589923049554745,True
yes,en,0.9387358058114227,False
no,en,0.8764590738171446,False
no,en,0.1413452981817826,False
yes,es,0.8638799286610408,False
no,en,0.8895008635461966,False
yes,en,0.28251989431514574,True
no,en,0.8175192856004017,False
yes,en,0.30408799128851705,False
yes,es,0.869841765942938,False
no,es,0.05510798876339089,False
no,es,0.88955081074017,True
yes,en,0.9219067046066797,False
no,es,0.3472469268979845,True
yes,es,0.10780700223098796,False
yes,en,0.8101677392046007,False
yes,en,0.3072141808168003,True
yes,es,0.6818322062125033,False
no,en,0.9798228470433177,False
yes,en,0.3958688253683624,False
yes,es,0.8930339016989257,False
no,es,0.3751868248863196,False
no,en,0.6162490188938927,False
no,es,0.06384778972386052,False
yes,en,0.1706577673625327,False
yes,en,0.2209596037685392,False
no,en,0.6206195566043221,False
no,en,0.31316197107938687,True
no,es,0.22765382239859372,False
no,en,0.352606131580871,False
yes,en,0.1382079018064928,True
yes,es,0.02879105811397913,False
no,es,0.43935875211178166,False
yes,en,0.1458670504586806,False
no,en,0.9664055156035234,False
yes,es,0.7753065807913467,False
yes,es,0.6474647789273411,False
yes,en,0.5040142820985378,False
no,es,0.5683576373215802,False
yes,es,0.38588266244291,False
yes,es,0.1516263317911148,False
no,en,0.34072456123659506,False
no,es,0.25070872689546136,False
yes,es,0.80470148595083,False
no,en,0.17118761957769676,False
no,es,0.24693828379906443,False
no,es,0.3174220122203539,True
no,es,0.317691109767419,False
no,en,0.18548965611866178,False
no,es,0.6664133635480466,False
yes,es,0.9880146499326813,True
no,en,0.40377338677985136,False
no,en,0.12447225816895328,True
yes,es,0.24511555195123616,False
yes,en,0.1461568842013289,False
no,es,0.4371517861498129,False
yes,es,0.3140781130948795,False
no,en,0.39074020892045397,False
yes,en,0.3072977209580927,False
no,es,0.4531800819790277,False
no,es,0.6605262936754404,False
yes,es,0.2699567400002616,False
no,es,0.5199929706320705,False
yes,es,0.09381953620903695,False
no,en,0.9842781796216203,True
no,es,0.6880842396131666,False
no,en,0.8839733841560762,False
no,es,0.45657840969628255,False
yes,es,0.7738239280750673,False
no,en,0.2172830625016191,False
no,en,0.7312456978898962,False
yes,en,0.09701473600711699,False
no,es,0.7252502638059964,False
no,es,0.510448965667033,False
yes,es,0.13831285846292624,False
yes,es,0.5841781589139202,False
yes,en,0.9603940963317171,False
yes,es,0.7933831156514074,False
no,es,0.40823373329971474,False
no,en,0.4410336084649986,False
yes,en,0.5360245068618765,False
no,en,0.038859771774640964,False
no,es,0.8453546589670976,False
yes,en,0.180849949460686,False
no,es,0.24471303398586539,True
yes,es,0.4070317525577994,True
yes,es,0.1862620148247591,False
yes,es,0.4654439058592502,True
no,en,0.38857333113110526,True
yes,es,0.4811973342146537,False
yes,es,0.6575605769268599,True
no,en,0.8638162864099678,False
no,es,0.4017275831774262,True
no,es,0.8354114172751389,True
no,en,0.10064700782996427,True
no,es,0.40143588980867256,False
yes,es,0.6465453252161187,False
no,en,0.3688376264008524,True
yes,es,0.21512377334105226,False
yes,es,0.8369938064734003,False
no,en,0.4869433234099835,False
no,en,0.5496004084551273,False
yes,en,0.8256038353513163,False
yes,es,0.12236823657382344,False
no,es,0.874380385450429,False
no,en,0.8024544847611769,False
yes,es,0.2785436818567915,False
yes,en,0.7778562998669871,True
yes,en,0.8020216693383062,False
yes,en,0.8629204812999741,True
yes,es,0.14378736948533255,False
no,en,0.20428669546985256,False
yes,es,0.9308739113390413,False
no,en,0.5112381126718678,False
no,en,0.4922729621175831,False
yes,es,0.3926499196235555,True
yes,en,0.25656702635305045,False
yes,es,0.09497550815582874,True
yes,en,0.8995468297708686,False
no,en,0.2207081081084305,False
no,es,0.924705114297388,True
yes,en,0.8755784190399978,False
no,en,0.3456486407785948,False
no,en,0.2775449695218368,True
yes,en,0.15547099827294203,True
no,en,0.4275300180962548,False
no,en,0.9190533536696328,False
yes,en,0.957509622746626,False
no,es,0.4297205086544731,False
no,es,0.7965131283752266,True
yes,es,0.144042165960489,True
yes,es,0.9722479111651708,True
no,es,0.15831998146422493,False
yes,es,0.26876206329611074,True
no,en,0.1843275194931195,False
no,es,0.13297535249416806,False
yes,en,0.1067958091870336,False
yes,en,0.41358384060005815,False
no,en,0.7805315055619942,False
no,en,0.20178712068481114,False
no,en,0.36868393474884437,True
no,es,0.9040952984710577,False
no,es,0.2734440071666453,False
yes,en,0.8608482882953257,False
no,en,0.42316274194972675,False
yes,en,0.8660265985329025,False
no,en,0.9032894675329586,False
yes,en,0.274751326675556,True
yes,es,0.7378882301222273,False
yes,es,0.7709599060493637,False
no,en,0.46938240080033805,False
yes,es,0.9506653026652869,True
no,es,0.32297347081703837,False
yes,en,0.4348157780681426,False
yes,es,0.1508684816016771,True
yes,en,0.8692924752892225,False
no,en,0.9536336436584856,True
yes,es,0.8493082270721614,True
yes,en,0.12964924568281436,False
no,es,0.27219119668984365,False
yes,en,0.8457968198079592,True
yes,es,0.33526885447754257,False
yes,en,0.2006790059561419,True
yes,en,0.8920845990981322,True
yes,en,0.04722128343433599,False
no,es,0.2758411558226643,False
yes,es,0.43224226616470673,False
no,en,0.8691151045289146,False
no,es,0.18592544099870953,False
no,es,0.3977909966035731,False
yes,en,0.24098522388889249,False
no,es,0.13723496524331802,False
no,es,0.8692918065960314,False
yes,es,0.8650762565330569,False
yes,en,0.09534088394450073,False
no,es,0.7427547831947049,False
no,en,0.20949396745043883,False
yes,en,0.8640235017069964,True
no,en,0.11212078239337372,False
yes,es,0.8773422592391137,False
no,en,0.9292585271335874,False
yes,es,0.939755337190923,False
yes,es,0.28086812739006534,False
no,en,0.4738314216042113,False
yes,en,0.35371241846881996,False
yes,en,0.3799307820530473,False
no,en,0.20069597941237483,True
no,es,0.5368499724606566,False
no,en,0.31161644449628356,False
no,en,0.8662091058195086,True
no,en,0.7852384501242924,False
no,es,0.7569102097758144,False
yes,en,0.2683128294009362,False
yes,en,0.35863355572604255,True
no,es,0.12876970846101118,True
no,es,0.9036744112208751,False
yes,es,0.545949252354933,False
yes,es,0.11674726947066949,False
yes,en,0.09707171439692816,False
yes,es,0.784570364543708,False
no,en,0.5072939920575201,False
no,es,0.3467326132722774,False
no,en,0.9295087465810888,False
yes,en,0.21890919492700822,False
yes,es,0.1544581992296378,False
yes,en,0.420338965201644,False
yes,es,0.5501463460620885,False
no,en,0.17699631686943687,True
no,en,0.8074217799770337,False
no,es,0.17688467397529062,False
yes,es,0.07369837021142876,False
yes,es,0.5238896015949421,True
no,es,0.3508007525202088,False
yes,es,0.07026106778198851,False
no,en,0.12568810940689248,False
no,en,0.8823922064262577,False
no,en,0.8159683376105478,True
yes,en,0.2674826053009567,False
yes,en,0.9316629387574695,False
yes,es,0.21405976253401438,False
no,en,0.46068586473913187,False
yes,es,0.5394622059323705,False
no,es,0.890996301817156,False
no,es,0.2721482530750387,True
yes,en,0.06555499509198875,False
no,en,0.2794644030543091,True
no,en,0.9238547304650409,True
yes,en,0.2980736670612797,False
yes,en,0.17742380530913257,False
no,en,0.3585719483065759,False
yes,es,0.9039443508873433,False
yes,es,0.9364040157706309,False
yes,en,0.24004340611090197,False
no,en,0.14020943221213106,False
no,es,0.04469647032656106,False
no,es,0.8931210797874453,False
yes,es,0.9597097792730599,False
yes,en,0.28566673132087345,False
yes,es,0.6057953106146702,False
no,es,0.27079955784837717,False
yes,es,0.22981870030831456,False
yes,es,0.8302173381359088,False
yes,en,0.3537593587643957,False
yes,en,0.31018667489393376,False
no,es,0.6459854024217839,True
yes,es,0.8301238479870078,False
yes,en,0.15844620722268943,False
no,en,0.8764664777743525,False
no,es,0.06295580436487132,True
no,es,0.8378898909069026,False
yes,en,0.9400262091572277,False
no,es,0.16362102453575525,False
yes,es,0.6579317460869719,False
yes,en,0.2598188805720658,False
yes,es,0.1280457938953991,True
yes,en,0.5613206101360522,False
no,en,0.13675734222854372,False
yes,es,0.9239402187782657,False
no,es,0.3545593355286011,False
no,en,0.12038925793440151,False
no,es,0.6600691338578459,False
yes,en,0.9283346515366039,False
yes,en,0.9028990415809905,False
no,en,0.23688280674472478,False
yes,en,0.8760850414112118,False
no,en,0.443234075247584,True
yes,es,0.17161877334337317,False
yes,es,0.7898518156282687,False
yes,en,0.7929530932949636,False
no,en,0.8517063164967354,False
yes,en,0.2644114058361641,False
no,es,0.51163287308619,True
no,en,0.13481079347031574,False
no,en,0.38489416723148173,False
no,en,0.18684198261583054,True
yes,es,0.3749273881826949,False
yes,es,0.1761256686793988,False
yes,es,0.539317716651842,False
yes,es,0.3084942020293256,False
no,es,0.24137686907124364,True
yes,es,0.10482318405920593,False
no,en,0.26727478276517175,True
no,es,0.4819382086331533,True
yes,es,0.43763959333718927,False
no,es,0.9363101447132887,True
yes,en,0.8577923869601126,False
no,en,0.12456969243656571,True
yes,en,0.3487885104196866,True
yes,es,0.5533190094419089,True
no,es,0.43449018089689256,False
yes,es,0.27856126176543283,False
no,en,0.624563263789651,False
no,en,0.31781840105551734,False
no,es,0.3991390938189872,False
yes,es,0.79580740939978,False
no,es,0.39854137645247656,False
yes,es,0.8205136534265087,False
yes,en,0.2786258180321018,False
yes,es,0.20024684141589866,False
yes,es,0.2876733975464838,False
no,es,0.21742176842899832,False
no,es,0.3465637440572353,False
no,en,0.0818334880407774,False
no,en,0.0729821601816579,True
yes,es,0.1861000414947138,False
yes,es,0.4201043272823452,False
yes,es,0.4974541850048504,False
yes,es,0.39115985254925917,False
no,es,0.03736931998015378,False
yes,es,0.8386143821372339,False
no,es,0.4159383223583153,False
yes,es,0.1676128202789192,True
yes,en,0.4003391043367783,False
yes,es,0.2759684114387464,True
no,es,0.9238302637680235,False
no,es,0.010870579918452092,False
no,en,0.29539043041842006,False
no,en,0.3382968329137643,True
no,es,0.19495425802532654,False
no,es,0.8048907723835818,False
no,en,0.3519210611160383,False
yes,es,0.4982313183716106,False
yes,es,0.12631630292403964,True
yes,en,0.12030120112202108,False
no,es,0.36426992926123236,True
no,en,0.3605502513441315,False
yes,en,0.27434891579812676,False
no,en,0.1409008621877989,False
yes,es,0.174193542109325,True
no,es,0.7462166645120248,False
yes,en,0.7641849347013134,False
no,en,0.3455335079443882,False
yes,en,0.3301511469255775,False
no,es,0.3601062661556749,False
no,en,0.19705433971602215,False
no,es,0.3422588104107685,True
no,es,0.3183376708656472,False
no,es,0.4089083924757235,True
yes,en,0.9094969189846227,True
no,es,0.07379722884751837,False
yes,es,0.06756521856231111,False
yes,es,0.056370093747572694,False
no,es,0.32730976982519294,False
no,en,0.9485177295340753,False
yes,es,0.2173030920382604,False
yes,en,0.44042984740576324,False
yes,es,0.38204440530041067,False
no,es,0.8622154399497115,False
no,en,0.17548794803025272,False
no,es,0.9909258361087453,False
yes,es,0.4390912721588684,True
no,es,0.244149608349358,False
yes,en,0.8597727172648028,False
no,en,0.3036806158034341,True
yes,es,0.8924475503701528,True
no,es,0.11591203836112611,False
no,en,0.4332891163236685,False
no,es,0.07889356506871475,False
no,es,0.7586663773045159,False
no,en,0.1891082793735892,False
no,es,0.1209184448210083,False
yes,en,0.8272464088978174,False
yes,es,0.5850757298040652,False
no,en,0.02425142838835473,True
no,en,0.7898840456837974,False
no,en,0.33647250069163037,False
yes,es,0.9373575001370006,False
yes,en,0.21482148622157876,True
no,en,0.32669221699221457,True
yes,en,0.8562226720810223,False
no,en,0.2548893332132854,False
yes,es,0.2102730624139746,True
no,en,0.9362926898354367,False
no,en,0.5001609806862068,False
yes,es,0.25692208504945635,False
yes,en,0.4784883608699378,False
yes,en,0.09417096133265584,False
yes,es,0.5305351073437803,False
yes,es,0.8871771938493451,True
no,es,0.5356868324988363,False
no,es,0.5605713392701881,False
no,es,0.2278315192196359,False
yes,es,0.5478865620115322,True
yes,en,0.8079606872972595,False
no,es,0.8790539983681848,False
no,es,0.24409992493465477,True
no,es,0.19083736867679724,False
yes,en,0.07307019519448014,False
no,es,0.17892403966086115,False
yes,es,0.31443624552321536,False
no,en,0.3714400999624913,False
yes,en,0.9647403037013735,False
yes,es,0.9231708546057695,True
yes,es,0.8431246537229798,False
no,es,0.5854073009697889,False
yes,es,0.6795715547884266,True
yes,es,0.16252528244853132,True
yes,en,0.21394204905580133,False
no,en,0.29038294518494373,True
yes,en,0.8573288332854159,True
yes,en,0.8312798046196191,False
yes,es,0.235141536868084,True
yes,en,0.8365403279966153,False
yes,es,0.120080320596127,False
yes,es,0.45421056041105423,True
yes,en,0.7720974851412042,False
yes,en,0.28587697224917713,False
yes,en,0.8595545639012762,False
no,en,0.11382061944672958,False
yes,es,0.9079911154570101,False
yes,en,0.1313864207976787,True
no,en,0.7907641073682996,False
no,es,0.07368160243463893,False
no,es,0.22940360376468658,False
yes,en,0.11120970751022612,False
yes,en,0.4144066200726818,True
yes,es,0.5080588255208952,False
no,es,0.41894240962102464,False
yes,en,0.10891028132361179,False
yes,es,0.02953519378370567,False
yes,en,0.4302820465919771,False
no,en,0.24066579959426831,False
no,en,0.3565024918966487,False
yes,en,0.494608898818592,False
no,es,0.22914272990892653,False
yes,en,0.22325560442243553,False
yes,en,0.30372442367004693,False
no,es,0.7194711681014148,False
yes,en,0.20022809484173457,False
no,es,0.13141482228741164,True
no,es,0.9828155446861815,False
yes,en,0.28646824302370894,True
no,en,0.9209662642330597,False
no,en,0.2704802627070186,False
no,es,0.284765377419902,True
yes,es,0.786876805043385,False
no,en,0.5320430231116046,False
no,es,0.2852287571918522,False
no,es,0.9702224540734443,True
no,en,0.0820254780317418,False
no,es,0.9117538016990455,False
yes,en,0.20533479777496408,True
yes,en,0.4458302145799261,False
no,en,0.18601236973633578,False
no,es,0.0789948254736843,True
no,es,0.03993075661843882,False
yes,es,0.9757307730687911,False
no,en,0.7764001908055704,True
yes,es,0.314993509698154,True
no,en,0.37802601142803777,False
yes,en,0.243727140995747,False
no,es,0.2621056640504481,False
yes,en,0.17149680538548626,False
no,en,0.9453882461938565,False
no,en,0.941661718183792,False
yes,en,0.29113251834139703,False
yes,en,0.1445172760238877,False
yes,en,0.8098280955645872,False
yes,es,0.502266872997773,False
no,es,0.12308228787128044,False
yes,en,0.115629843804086,False
no,es,0.7396796871834818,False
no,es,0.4129964892042462,False
yes,es,0.9077762924166007,False
yes,en,0.12623505464231366,False
no,es,0.1202765065959229,False
no,en,0.18665174034358387,False
yes,en,0.8698973222829519,True
no,es,0.43108094095551214,False
yes,en,0.7359104443107615,True
yes,en,0.9342947171612159,True
no,es,0.88686432323869,False
yes,es,0.8333422553550516,False
no,es,0.2179004905579857,False
yes,en,0.21341631083994397,False
yes,en,0.16238343586467804,False
yes,es,0.9460682820233295,False
yes,en,0.44230062840057727,False
yes,es,0.7891280486569159,False
no,es,0.30097645384692,False
yes,es,0.7562166454845559,False
yes,es,0.1257329538375224,False
yes,es,0.15631928544336157,True
yes,es,0.3663640760072329,False
no,en,0.9716093828459195,False
no,en,0.3860448519544953,False
yes,es,0.8418877574470456,True
yes,en,0.3714226010999675,False
no,en,0.23862058401140623,True
yes,en,0.28933383988436207,False
yes,en,0.2761795982189477,False
no,es,0.3522748231354916,False
yes,en,0.6914201659297168,False
yes,en,0.5227971976023029,True
no,es,0.2036346164209161,True
yes,en,0.11178432785400458,False
no,es,0.035696633518641774,False
no,en,0.10016890615977976,True
yes,en,0.4954623632549957,False
no,en,0.6636228476881113,False
no,es,0.8355363642297642,False
no,es,0.46194497236165366,True
no,es,0.20842575565146607,False
yes,en,0.1815530351249928,False
yes,es,0.8101740862142308,False
yes,es,0.08245431682228813,True
yes,es,0.2085144401979933,False
no,en,0.19978855224214687,False
yes,en,0.09725786741123513,False
no,en,0.844856761587563,True
yes,es,0.8867789747518401,False
no,en,0.6662848897031277,True
yes,es,0.8729643894740375,False
no,es,0.3481260165054215,False
no,en,0.4197338816678451,False
yes,es,0.3300226488886624,False
yes,en,0.7432225995210812,False
yes,en,0.15550361092066958,False
no,en,0.49328985340333326,False
yes,en,0.055424155858700676,False
yes,es,0.7949053667496953,False
no,es,0.5459119718936194,False
yes,en,0.6008970762534703,True
yes,es,0.39109872954138514,False
no,es,0.7970524283589747,False
yes,es,0.6239853674160999,False
yes,es,0.12681771734958455,False
yes,en,0.7739400806611548,False
no,es,0.247141620589901,False
no,es,0.6090555792429966,False
no,en,0.11016221159613826,False
yes,es,0.22465477855048893,False
yes,en,0.9611620431004836,False
no,en,0.9456984661765618,False
yes,en,0.28039350859587797,True
no,en,0.9581192262572022,False
yes,en,0.041148665509869585,True
yes,en,0.7246903686089053,True
yes,es,0.9508324341852431,True
yes,es,0.6488429936484877,False
yes,en,0.12877398116256877,True
no,en,0.9644143669640626,False
no,en,0.4192296947042875,True
yes,en,0.10572225658171924,True
no,es,0.599703989911262,False
no,en,0.8661040082166165,True
yes,en,0.22316211351271273,True
yes,en,0.06360316475065321,True
no,en,0.7897029020424168,False
yes,es,0.8319729962815287,False
no,es,0.08060839929131144,False
yes,en,0.9183915379501374,False
yes,es,0.8340948912805314,False
no,es,0.4706433239540145,True
yes,en,0.3204774478674134,False
no,en,0.9720501458960056,False
no,es,0.9860111164112544,False
yes,en,0.09121417993764847,False
yes,en,0.1715520386881549,True
yes,es,0.12607906441522063,False
yes,en,0.15272794477729104,False
no,es,0.3832307885013653,False
no,es,0.06273397378260728,False
yes,es,0.3076758185313369,False
no,en,0.2440157514497103,False
yes,es,0.1316836749148799,True
yes,es,0.44128969154653963,True
yes,es,0.8708882428957697,False
no,es,0.7601473375661223,False
no,es,0.007720190845552688,False
yes,es,0.7832397972584783,True
no,es,0.8621661138719824,False
yes,es,0.4082472828256793,False
no,en,0.9613957635721597,False
no,en,0.686748235667497,False
no,en,0.6257820688999168,True
yes,es,0.18633748963307198,True
no,en,0.20232725411112149,False
no,en,0.12046156736646957,False
yes,es,0.32435217560766727,False
yes,es,0.16136093016327868,False
yes,es,0.8990587576721335,False
yes,es,0.48061983554630183,False
no,en,0.8711197149891439,True
no,es,0.16328905773165686,False
yes,en,0.09823410064536194,False
no,en,0.10805097974139705,False
no,es,0.19407804699772718,False
yes,en,0.4638557443405513,False
no,es,0.3876617389778632,False
no,en,0.41251509948141024,False
no,en,0.6083194980780589,False
yes,es,0.7865630566786549,False
no,es,0.9105304545825166,False
yes,en,0.7607794038449764,False
no,en,0.050755512035364804,False
yes,en,0.3201859565944003,False
no,es,0.4087237892208825,False
yes,en,0.409876570780368,True
yes,es,0.9182237404138468,False
no,es,0.8881086136887134,True
no,es,0.29609032955165104,True
no,en,0.1833767201421751,True
yes,en,0.42297453524045325,False
yes,en,0.31649027205043256,False
no,es,0.9685696894869165,False
yes,es,0.38691505006736887,False
yes,en,0.9942297926199738,False
yes,en,0.49483667569895096,False
no,es,0.9180627212403503,False
yes,en,0.695418715771963,False
no,es,0.15011334706835183,True
yes,en,0.12152657701208831,False
yes,es,0.32414822970615276,True
no,es,0.09379890150793133,False
no,en,0.8253345770581674,False
yes,en,0.1175085581901661,False
no,en,0.4801823401130715,False
yes,es,0.8481687278580448,True
yes,en,0.7313914286260867,True
no,es,0.7529036545131915,True
yes,en,0.20794617567909834,False
yes,es,0.7607133343237718,True
yes,en,0.565720438881969,False
yes,es,0.6121153809356694,False
yes,es,0.9366051487279189,False
yes,en,0.10084558472446041,False
no,es,0.3597186422106498,False
no,en,0.8024698703136863,False
yes,en,0.3444958989732128,False
no,es,0.9050815074385586,False
yes,es,0.5675530232476933,False
yes,en,0.8164772663642325,False
yes,en,0.5653570822437686,False
yes,es,0.3120882481357537,False
no,en,0.15222933094086458,True
no,en,0.8614449952524437,False
no,es,0.9127622746814501,False
yes,en,0.8791634732801605,False
yes,en,0.6366494397122948,False
no,en,0.1398897227125995,False
yes,es,0.9714929674662774,False
no,es,0.11466730381643639,False
no,es,0.8744698904662797,False
no,en,0.7766570236883673,True
no,es,0.8886231215886577,False
yes,en,0.2345547676950084,False
yes,en,0.0886665713016838,False
no,en,0.23084801285890214,False
no,en,0.09904193899236902,False
no,es,0.7206258637799298,False
no,en,0.8479397813898797,False
no,es,0.1090072463943528,False
no,es,0.7216775411077846,False
yes,es,0.3391511883625327,False
no,es,0.4900555867681578,False
yes,en,0.48278104209363387,False
no,es,0.6602341655244952,False
yes,es,0.04986757406970232,False
yes,es,0.20670358118572935,True
yes,es,0.7130376456111549,False
yes,en,0.14031733716302403,False
yes,es,0.4234562704272608,True
yes,en,0.6816005537172194,True
no,en,0.7653762727180206,False
yes,es,0.43661164041544065,False
yes,en,0.14575648472721314,True
