lang,UC(X),GT
es,0.06360037000460134,False
en,0.7192465442929055,True
es,0.45630184640695176,False
en,0.6480509662399215,True
en,0.22846856860818013,False
en,0.6739923531079804,False
en,0.7646947031834287,False
en,0.5775861500631635,True
en,0.6953263340245925,False
es,0.9763540728645753,True
es,0.6964155250161492,False
es,0.14865071219730508,False
en,0.4474238644756965,True
es,0.4012783257287896,True
es,0.40463777632151343,False
es,0.42093740324135515,False
es,0.37686192755437975,True
en,0.7744384336933887,True
es,0.31634572628183333,False
es,0.8186864079306297,False
en,0.2666419382281135,False
en,0.11287228744243948,False
es,0.530480610776204,False
en,0.6340519352383965,True
en,0.5022681218689453,False
es,0.42708384696387314,False
es,0.7555816382911702,False
es,0.8348982730893822,False
es,0.45639544613291616,False
en,0.17357473368128745,False
es,0.6638760188709575,False
en,0.31698631203587735,False
en,0.5328501432853445,False
en,0.21461861761910594,False
es,0.3809687694810797,False
en,0.670166301065627,False
en,0.9365310893458414,False
en,0.4699176591923624,False
en,0.1952494218223023,False
en,0.8235230745680668,False
en,0.7487826687299419,False
es,0.32665074004019806,False
en,0.47761322444752846,False
es,0.25781400461502907,False
es,0.45688985287642253,True
en,0.6039258706959331,True
en,0.47252558033648373,False
en,0.8601403131658445,False
es,0.48663645785660614,False
es,0.5123340461585609,False
en,0.23161085008332202,False
en,0.7348220942552499,True
en,0.10965849191567036,False
es,0.4050613795450856,False
en,0.7689825369436172,True
en,0.4276042224778956,False
en,0.8647036566333275,True
en,0.2751760657263588,False
en,0.4452670417202525,False
es,0.0832769972734683,False
en,0.3195913369426248,False
en,0.3513283605556177,False
es,0.3538598909744043,False
en,0.4663554984089036,True
en,0.5902546939448844,False
en,0.7841621094014287,False
en,0.38626811986759185,False
es,0.28186534989216616,False
es,0.7221270626368826,False
en,0.8176698384545998,False
en,0.10634461923783277,False
es,0.647409538989195,False
es,0.4077041669832351,False
en,0.6168950184089929,False
en,0.33964999172415655,False
en,0.28447993520119785,False
en,0.3151679410013825,False
es,0.1294345258791096,False
es,0.4025947734635526,False
es,0.11367646652181447,False
en,0.08729088767305317,False
en,0.28230955377193667,False
es,0.7848691090646613,False
en,0.24094246804167657,False
es,0.4855733247993412,False
en,0.46489888270651414,False
es,0.5662360465169887,False
en,0.5158904597472017,False
en,0.1072171913448427,False
es,0.8087323348584902,False
en,0.3425369041852894,False
en,0.7803908652462656,False
en,0.32971525497951953,False
es,0.1602677973964561,False
es,0.6078951217887903,False
es,0.23829621713441623,False
en,0.46525281442476585,True
es,0.6140928626762767,False
es,0.5273560104783941,True
en,0.4000379493858875,False
es,0.4100725776969093,False
es,0.8437464872548229,False
es,0.8386441524706229,False
en,0.5743311014828533,False
es,0.6429801301912204,False
es,0.29951333560636745,False
en,0.1527070589242216,False
es,0.36239731031086764,False
en,0.24012193690024208,False
es,0.6825883905822856,False
es,0.24877578257704222,False
es,0.6720054135087206,True
en,0.5629274476860454,False
es,0.654471082710996,False
en,0.4850145503285174,False
es,0.6506327613723083,False
es,0.4676758171332656,False
es,0.1737016537658456,False
en,0.22527967578835667,False
en,0.5251298427003622,False
en,0.6642335614196279,True
es,0.3244116253633182,False
es,0.3415377470529924,False
en,0.795223030741284,True
es,0.48500192426773275,False
en,0.23869717420516662,False
en,0.17597830347272636,False
es,0.4633958834667831,True
en,0.8837056340310621,True
es,0.6495648079210932,False
en,0.5911672099287991,False
es,0.13387614012290108,False
en,0.6893585857187355,False
en,0.5524479954847118,False
en,0.26366882409114945,False
es,0.1666035492449025,False
es,0.6368868067475801,False
es,0.4261391978261552,False
en,0.3130319101945455,False
es,0.8120624503063543,False
en,0.38358844248239843,False
es,0.7844736183947296,False
en,0.4866657716822214,False
es,0.37353277194572476,False
en,0.7107988131476135,False
en,0.3538285242755217,False
es,0.43235909436968906,False
es,0.6001637907516296,False
es,0.19761689718327502,False
es,0.4163965576904817,False
en,0.2347322393978505,False
en,0.4594584153486431,True
en,0.3680443302718419,False
en,0.7402142536868676,False
es,0.8052988521276652,False
en,0.15401821215594938,False
en,0.45110629832331395,False
en,0.32619957887697315,False
en,0.5436464453647522,False
en,0.7491173177143697,False
es,0.4731707557030683,False
en,0.35666253393786307,False
en,0.41776531764162617,True
en,0.5582993472375788,False
en,0.36677501594881196,True
en,0.8203407034773674,True
en,0.7762505716543976,True
en,0.6011664489629241,False
es,0.5972961506214868,True
es,0.5024030954923149,False
es,0.38762220502162686,False
es,0.2961055686903222,False
es,0.49911076309801633,False
en,0.49059876489779375,False
es,0.5205695152870657,False
en,0.5524647942219716,False
en,0.3148161668668923,False
en,0.8336729847654777,True
es,0.4708155716571843,False
en,0.31977600951370855,False
en,0.5240116089895015,True
es,0.24892133370519062,False
en,0.6805478294132705,True
es,0.273445008503012,False
en,0.7377358840132497,False
es,0.43569334786630476,True
en,0.9725463104271614,False
en,0.6157374513429514,False
es,0.3864108631409238,False
es,0.6403079417097809,False
es,0.485612333550178,False
en,0.3803800707988919,False
en,0.30884099682908567,False
es,0.5610258827935779,False
en,0.5730851124604868,True
es,0.2074898665696362,False
en,0.34190488379086786,False
es,0.6919079523494419,False
es,0.7204188233444704,True
es,0.3840720898346755,False
es,0.6231233544414763,True
en,0.6113263595959266,False
en,0.18910490423346082,False
es,0.34459343374202883,True
es,0.8412211028431713,False
es,0.8381853953746601,False
es,0.2990534085137275,False
es,0.4532512539516098,False
en,0.6527360554148569,False
es,0.606499496621233,True
en,0.2831607696548292,False
es,0.2521204374944457,False
en,0.36920690822178626,False
es,0.5972129847421592,True
en,0.5599238003588038,False
es,0.5232484695865424,False
es,0.7337140075110813,True
es,0.8349903950006214,True
en,0.38616079215359317,False
es,0.45134616469093203,False
es,0.2795056835107428,False
en,0.417009821207689,False
es,0.18258774817640472,False
en,0.35843490180822285,False
en,0.8369624601577624,True
es,0.0913391883651931,False
en,0.4240603474157727,False
es,0.3237284963514436,False
es,0.9629622033303833,True
es,0.5053417097849188,False
es,0.32207151649203636,False
en,0.8082199632076221,False
es,0.4141355691574075,True
en,0.2054881542919016,False
es,0.7157909816527718,False
en,0.34620334217462595,False
es,0.7500385486409877,True
es,0.4134857721606305,False
es,0.4470403869974471,False
es,0.5406628340084533,True
es,0.6565104955974829,False
es,0.14382692831343594,False
en,0.7530183595505433,True
en,0.9173051592694992,True
en,0.31813754109468545,False
es,0.7075369291776141,True
en,0.8378294977340305,False
en,0.24340133231015743,False
es,0.26415449470055963,False
es,0.05414271179805653,False
es,0.6529211783161162,False
es,0.4119048401386221,False
en,0.5204096495934865,False
es,0.4399145205838235,False
es,0.6333478560642245,False
es,0.36590756822187215,False
en,0.1831676896759311,False
es,0.8140415903353145,True
en,0.6478052547319586,False
en,0.6609584151008001,True
en,0.3896573309392815,False
es,0.640087150152641,True
en,0.2600790306495952,False
es,0.465247502838686,False
es,0.312770508063892,False
en,0.4805910600147772,False
en,0.6326886389280836,True
es,0.5204589121996901,False
es,0.6450196052821535,False
es,0.44663423403430913,True
en,0.19618870518007447,False
es,0.6425435169995619,False
es,0.294335841638218,False
en,0.5902398828584158,False
en,0.4739822801331645,False
es,0.5877864716209439,False
es,0.5235184442197481,False
es,0.7620357956127853,False
es,0.5130818340980614,False
en,0.3717567181153479,False
en,0.6741966459130435,True
es,0.5917325155897483,True
en,0.5467370696843833,False
es,0.08446877651702497,False
en,0.24534591348418872,False
en,0.5750369794885674,True
en,0.4435149850897017,True
en,0.36993858019716597,False
es,0.4691730663067121,False
en,0.6436288868925638,True
es,0.31699289476435266,False
en,0.3739717178473967,False
en,0.3784556501186935,False
en,0.26710204118026926,False
en,0.3505032174739171,False
es,0.32764538314695,False
en,0.5334849924196093,True
en,0.13029338684866731,False
es,0.44497380475195636,False
en,0.3008720767841204,False
en,0.5251860238014745,False
en,0.2854662240076398,False
es,0.5366627592830882,False
en,0.6719854375315191,True
en,0.47851484112034054,True
es,0.14975681549175057,False
es,0.6957113285751447,False
en,0.6874906033673353,False
en,0.3216677458035723,False
es,0.7515867259213427,False
en,0.7131492607161053,True
en,0.6313089674876364,True
en,0.5675357104576578,True
es,0.8368554535867301,False
es,0.2977470527207742,False
es,0.27329067038800237,False
es,0.06517863786957863,False
en,0.732335882040534,True
en,0.36934439755124454,False
es,0.3729486000824346,True
en,0.38458453430116785,True
en,0.7441065269759589,False
es,0.5816694256150466,False
en,0.7661170022372352,False
en,0.16293929741603697,False
es,0.3457608497125078,False
en,0.10110922094920312,False
es,0.2666324478891251,False
es,0.6651604028125812,False
es,0.323951181522195,False
es,0.8919382090129325,False
en,0.8233132820949296,False
es,0.3922540732169437,False
es,0.4268644575678439,False
en,0.6075984920312878,False
es,0.9029919250991192,True
en,0.8602882569552611,True
es,0.19961412554121286,False
en,0.7017117640715003,False
en,0.5896063527909886,True
en,0.6806330362759812,False
es,0.8961789676868596,True
es,0.6742492657471316,True
es,0.272957466899896,False
en,0.4456982591339967,False
es,0.48824025371722735,False
es,0.4500625126526245,False
es,0.39193855111065334,False
en,0.15487069857998123,False
en,0.6646003518377193,True
en,0.8065740637835003,False
es,0.10169589564507056,False
en,0.24609951317485873,False
es,0.24532981487128977,False
es,0.0777297487250868,False
en,0.6686341539714838,False
en,0.20341519882520068,False
es,0.2721478566572182,False
es,0.42585097151508683,False
en,0.33769674144283224,False
es,0.4338702874548826,False
es,0.4333074703912394,False
en,0.4638354653684054,True
en,0.5913023683736905,False
en,0.6810662354299467,False
en,0.7670834088969527,False
en,0.19166288335526271,False
es,0.27737498596026117,False
en,0.4116320247795395,False
en,0.30826801267903287,True
en,0.4973373658743916,False
en,0.5440360289014576,False
en,0.7999003462388526,False
es,0.42150763483150305,True
es,0.6658218906817764,False
es,0.2860235043092179,False
en,0.41084542818139025,False
es,0.5988452684468027,True
es,0.38149582865921583,False
es,0.3747170602799946,False
es,0.718186433808326,False
es,0.32511642977290295,False
es,0.7665620742865529,False
es,0.2825415843495075,False
es,0.5929433004807706,False
en,0.3509983964990059,True
es,0.4241975389745424,False
es,0.3000128309684393,False
en,0.16650719424612279,False
en,0.17537383659839528,False
en,0.31527550229376144,True
en,0.14167747274726158,False
en,0.9223848305663053,False
es,0.5573103190327775,True
es,0.19544325302713286,False
en,0.5857981879249353,False
en,0.3906553191758117,False
en,0.6794750302104152,True
es,0.638674178823953,False
en,0.11438203863513385,False
en,0.637150616979513,True
en,0.2765716114524666,False
es,0.6166902474926736,True
es,0.6209707388407923,False
en,0.6814732047639649,True
es,0.5952703768235292,True
en,0.6226577698415332,True
es,0.4851506088171565,False
en,0.12773648811398808,False
en,0.21074058785824806,False
es,0.40268689244578953,False
es,0.6150526721731501,False
es,0.5070484374225134,False
en,0.6142765028938014,False
es,0.8215234502701758,False
en,0.43587555614142864,False
es,0.4918432171544535,False
en,0.32409711055002827,False
en,0.8408430526914399,True
en,0.7453475225282958,False
es,0.3465198918819205,False
es,0.0982809597910428,False
es,0.8436383479714842,False
en,0.22410655744808577,False
en,0.29127443256515845,False
en,0.43837208813629175,False
en,0.3537185823585204,False
es,0.39441464973999946,False
es,0.4046301569131473,False
en,0.2948873915690261,False
en,0.6069417638157283,False
es,0.13258224223074672,False
es,0.4099352741060716,True
es,0.6506163404150157,False
en,0.717414542993523,True
en,0.7352091879829152,False
es,0.46537689078411876,False
en,0.7948791902827262,True
es,0.32861649752832295,False
es,0.16770891404266908,False
es,0.16953637867991586,False
es,0.952844004503264,False
en,0.2095380518910895,False
en,0.25543553925306733,False
en,0.6619709212997769,True
es,0.4276278093887312,True
en,0.7892176049774853,False
en,0.4965841014469563,False
es,0.3741357966508909,False
es,0.5579527805069867,True
es,0.2468848724091626,False
en,0.44084359681040775,False
es,0.7157577220307677,False
es,0.5616379329916397,False
en,0.6807348253946435,True
es,0.3991250632119799,False
es,0.7198120914875864,True
es,0.18900359303337003,False
en,0.37459804657387646,False
en,0.11310545691874054,False
es,0.34816841627096223,False
en,0.30247594776774844,False
es,0.3385785570852918,False
es,0.4295170015859918,False
es,0.10246454685901507,False
es,0.12967986569523124,False
es,0.4497885159555761,True
es,0.38249954697559435,False
en,0.9653686239159817,False
en,0.6099669797970814,True
en,0.583859580632889,False
en,0.14896845967976718,False
es,0.4780204859411072,False
es,0.17541873678610395,False
es,0.11968760104807039,False
es,0.793845141368378,False
en,0.4447951145020057,False
en,0.5715644689015104,False
es,0.13957498941230412,False
es,0.20483602927761826,False
es,0.5226962623237729,False
en,0.29654339844748395,False
es,0.4625684227695517,False
en,0.5359039901729994,False
es,0.6495784393130694,False
es,0.49647208845798113,False
es,0.8553032751521633,True
es,0.43331634989063506,False
en,0.8429050161455752,False
en,0.4711365030111996,False
es,0.4810231820153433,False
en,0.19109796543348834,False
en,0.1208542581663694,False
es,0.1380431594213604,False
es,0.705848457438669,False
es,0.8701354673678756,True
es,0.7702668136749892,False
en,0.7152991255620021,False
es,0.3720993069533128,True
en,0.6498445316433813,False
en,0.8171498285708051,False
en,0.3848473779688505,False
en,0.2981564983806265,False
es,0.15247271167745535,False
en,0.4183495802581595,False
en,0.4537543706522973,False
es,0.9126907381905267,True
es,0.017415677004611798,False
en,0.9023917901269622,False
en,0.9924831802662186,True
en,0.39817501720518456,False
es,0.33367549478274966,False
en,0.722188290692095,False
es,0.46918626007997594,False
es,0.48577882474800477,False
en,0.49554584910915744,False
es,0.5146368446714215,False
en,0.23436295243342767,True
es,0.48334785479724035,False
en,0.703016107177237,False
en,0.8950325249383089,True
en,0.38535258808782663,False
en,0.3881303917691024,False
es,0.5906842057201518,False
es,0.11023598905080516,False
es,0.462739468888173,False
en,0.803665255448579,False
en,0.20869103942699962,False
en,0.5175464823923154,False
es,0.2595735220888675,False
es,0.5310256958095085,False
es,0.7465953170550625,True
es,0.1494456629493123,False
en,0.2635943949310555,True
en,0.7022651099451503,True
en,0.3365188531391306,True
es,0.7183662709007212,False
en,0.6581355000223231,True
es,0.6143970759257579,False
en,0.7904081210251394,False
en,0.8769877787096703,False
es,0.22620535365991848,False
es,0.42116063561471456,False
es,0.7930086050806886,False
es,0.21002117065432382,False
en,0.15589019908091345,False
en,0.054383772250203445,False
en,0.2982572823332723,False
es,0.6953440440670268,False
es,0.5790493463483568,True
en,0.393342615241734,False
en,0.316706386117042,False
es,0.2420020404910725,False
es,0.302823855435532,False
en,0.8303278149910379,True
es,0.32598616435805466,False
es,0.48363588166388505,False
es,0.7624161244101396,True
es,0.40545913110494874,False
en,0.8514940216392168,False
en,0.1300155730538049,False
es,0.6332997522183363,False
en,0.17121891717545573,False
es,0.2197975554023222,False
en,0.41473621372094516,False
en,0.7382275649897148,False
en,0.3731315384141499,False
en,0.21702255439813992,False
en,0.7809296643487018,True
en,0.4976053444748492,False
es,0.34486902961166205,True
es,0.928123319228685,False
en,0.5474630194275828,False
en,0.3565752783015273,False
es,0.23347566333712702,False
es,0.7855812239753259,True
es,0.5205377578664124,True
en,0.17578253793456994,False
es,0.7340460493741465,False
es,0.5272877142658452,False
en,0.36653785224534596,False
es,0.33408396830840503,False
en,0.5677400066557414,True
es,0.044585617320446684,False
en,0.6160992361158264,False
en,0.4063483117836266,False
es,0.7061828730455042,False
es,0.9244779969875887,False
en,0.5999008697362401,False
en,0.7163605621762026,True
es,0.5439070576738877,False
es,0.22568890131361202,False
en,0.5853847150713376,False
es,0.3027723692399215,False
en,0.4130153145638315,False
en,0.4872116582658724,False
en,0.08232815534342763,False
en,0.33496512540699447,False
es,0.42507570303929715,False
es,0.8461024759333416,False
es,0.1858780641129315,False
en,0.34282098693454016,False
es,0.4622608677585849,False
en,0.4069489322514101,False
es,0.7190496203550387,True
es,0.7378740571523285,False
es,0.7016931571889319,True
es,0.5780231564768903,False
es,0.5804792220023557,False
es,0.935826760939759,True
es,0.48891503930340147,False
es,0.8249659712963706,False
en,0.24759153918941484,False
en,0.460928539632461,False
en,0.19826432515790587,False
es,0.8879667656434806,True
en,0.8776125669709658,True
en,0.8797210249469641,False
es,0.45422647469225536,False
es,0.42492558972448446,False
en,0.6087965110321674,False
en,0.4622540335828069,False
es,0.6099014622889382,False
es,0.2831400302783589,False
es,0.6074416576640553,False
es,0.1621041324261745,False
es,0.5637639378404229,True
en,0.3116488349080585,False
en,0.3699930687709877,False
en,0.44255336846548776,True
en,0.14959582100107685,False
es,0.9459456858298981,True
en,0.4173933239088459,False
en,0.5005369324752774,False
es,0.2518154083578831,False
es,0.3847143275775894,False
es,0.6096210683442622,False
en,0.19307270818752936,False
es,0.6950083009287342,False
es,0.24489194279894752,False
en,0.53598452339676,False
en,0.20863178913299696,False
en,0.6915773176050813,True
es,0.5636789775694475,False
es,0.3500226855956597,False
es,0.0968150628856977,False
en,0.07059046752807287,False
es,0.30282296144001336,False
es,0.8786513899072448,False
es,0.60438966443208,True
es,0.7061627611282976,False
en,0.4485684774228885,False
es,0.3852378864917898,False
en,0.3192998078776086,False
es,0.2660631686486581,False
es,0.3226742512542168,False
es,0.5112623251573658,False
es,0.5834359568542705,True
en,0.6788410614947293,False
es,0.20238972643397113,False
es,0.609251091756457,False
en,0.6664699516173339,False
en,0.5308252827002569,False
es,0.2157254009651286,False
es,0.5146359948679744,False
es,0.7393477358835157,False
es,0.9285734122744247,False
en,0.19264323432901806,False
en,0.3785513034777302,False
en,0.6030053451850579,True
en,0.5875897534318876,False
en,0.5592301575517947,False
es,0.057239199766518964,False
es,0.9227162828381709,False
es,0.3341065680463535,False
en,0.4363213820837501,True
en,0.2672089985579722,False
en,0.6656070037008565,True
en,0.32266494181911043,False
es,0.5263536341869506,False
es,0.35498479482964185,False
es,0.257773431188899,False
es,0.485119887241515,False
en,0.524568509715041,False
es,0.820382292153287,True
es,0.6449554990649825,False
es,0.6790441639417207,False
en,0.9602068728742886,True
en,0.5056907129326433,False
es,0.3927458452295968,False
es,0.6575223989044113,True
es,0.7325243253103739,True
es,0.2815524100969981,False
es,0.931195657770598,True
es,0.5048141857983153,False
en,0.10602395388170738,False
en,0.6122841410788208,True
en,0.1102167251493473,False
en,0.6968509323494423,False
en,0.24805550194501177,False
es,0.6425086616518734,False
en,0.27960661017778055,False
en,0.1488595706328771,False
es,0.13611055165489774,False
es,0.8695222653054336,False
en,0.07544228172512893,False
es,0.5602293517135079,False
en,0.5011892300105628,False
es,0.2791275068741275,False
en,0.7535611364623752,False
en,0.8379125613430165,True
en,0.15670417873733686,False
en,0.48352885219595193,False
es,0.30619405010653894,False
en,0.6061184956108024,True
es,0.9495047192086546,False
es,0.6481954072574058,False
en,0.581009797591669,False
es,0.6564790725415739,False
en,0.7696682305467951,True
en,0.23928860724016995,False
en,0.43617973993030745,False
es,0.8125266638154643,False
en,0.44232517737250887,False
en,0.5299314641913744,False
en,0.6698353673787789,False
es,0.24052492414765067,False
es,0.4428817568979172,True
es,0.8554389671022257,True
es,0.30415239723441445,False
en,0.5433473011583486,False
es,0.8696226375791634,True
en,0.7768349786811642,False
en,0.7688976471639158,True
es,0.8157557643202988,False
es,0.957935275092036,True
es,0.3774393379616673,False
en,0.43714787397554217,False
es,0.8428340077536932,True
en,0.23309158757514617,False
en,0.270210944197493,False
es,0.4090303073823116,False
en,0.638335498024674,False
es,0.4047472713793625,True
en,0.07943026090363245,False
en,0.42104759434532796,False
es,0.50637869802524,False
en,0.5937914719928712,False
en,0.760120535588154,False
es,0.157042742392649,False
en,0.1954426947164175,False
es,0.39935187008327544,False
en,0.8739802627970258,False
es,0.2789589482967428,False
en,0.4885469895425099,False
es,0.9197735537814069,False
es,0.12552661660405703,False
es,0.617792453272985,False
en,0.4147501330729346,True
es,0.6325965122592161,True
en,0.3051927506196701,False
es,0.6157917408128689,True
en,0.8358765795497807,True
es,0.41271642328040825,False
en,0.5184287161341221,False
en,0.7276541820201645,False
es,0.3740670904106622,False
es,0.4425346774651338,False
es,0.6149696127897386,False
en,0.33173539622135395,False
en,0.5389241301359979,True
en,0.049448923064203176,False
es,0.3556552772357659,False
es,0.17726563537813536,False
es,0.24296381375168602,False
en,0.7741180110637993,False
es,0.2634683994151448,False
en,0.032007642301605216,False
en,0.044650759506027204,False
es,0.4627099692899978,False
en,0.3737125586338927,False
en,0.06988762415027452,False
es,0.7334421595670344,False
es,0.26592763650072365,False
en,0.15219038114511171,False
es,0.46070933800591857,False
en,0.24050234949302016,False
es,0.9422245881760344,True
es,0.15854384901786545,False
es,0.4005308251981032,False
es,0.39264940830866846,False
es,0.49976252155966666,False
es,0.32423303445046364,False
es,0.2559552210293638,False
es,0.5544782423038139,False
es,0.15704485361344095,False
en,0.638896939869622,True
es,0.1737392951059162,False
es,0.5825571532698801,True
es,0.8789599989352789,True
es,0.05027791610784517,False
en,0.5680819391062627,False
en,0.9452304878468595,True
en,0.6073403045710538,False
es,0.06174180684658805,False
en,0.361490388638057,False
en,0.7754865792556462,True
es,0.611828126151741,False
es,0.8946894170815223,False
en,0.5105176404055144,False
es,0.7149168743697735,False
es,0.7704083698854369,True
en,0.8260631166642426,False
en,0.649480183598239,False
en,0.2531926496780449,True
es,0.31764153926470085,False
es,0.10793301478089276,False
en,0.8168538393096401,True
es,0.6532052909655367,False
en,0.4058717606569017,False
es,0.5055849371847045,False
es,0.3121974907850389,False
en,0.041096311398008775,False
es,0.30902502017339073,False
en,0.6185639912581951,True
es,0.5294728807113813,True
en,0.22781500690269468,False
en,0.6989036036232112,False
es,0.48186753911989555,False
en,0.11808343250292831,False
en,0.5764818661265864,False
es,0.03926903585953594,False
es,0.35805488107624334,False
es,0.5716732175761884,False
es,0.7957106833554018,True
es,0.48379454108742015,True
en,0.5422770754908134,False
en,0.4051600439954485,True
es,0.23223273875723374,False
en,0.20416201657577507,False
es,0.3401580387154648,False
es,0.07426134691505736,False
en,0.7770119260937988,True
es,0.6369518953137971,False
en,0.41049325458379515,False
en,0.3470577740921219,False
es,0.47813675105148185,False
en,0.6144442830634457,False
en,0.1121590267346874,False
en,0.4114858419125084,False
es,0.5073843282837848,False
es,0.7176606353502155,False
es,0.19895287783052262,False
en,0.2854356785765176,False
en,0.1577910424785462,False
en,0.4551934506251208,False
es,0.487243107164091,False
en,0.7957224476944713,True
en,0.5167824048005512,True
es,0.1804493824328585,False
en,0.22436661551632775,False
es,0.5167086985473647,False
en,0.8619289569380094,False
en,0.7647648118611502,False
en,0.5981693594413362,False
es,0.07439335484699415,False
en,0.7194679541060817,False
es,0.27963698197054576,False
en,0.30640016795800806,False
en,0.5966883512508865,False
en,0.744313116909372,True
en,0.29103289519425396,True
es,0.47116228637144614,False
en,0.3699899220059101,False
en,0.7064033864876491,False
en,0.14432351076263925,False
es,0.5028152439833548,False
en,0.7115408539655815,False
en,0.7406019856012408,False
en,0.9058738201195486,True
en,0.7755795905406535,True
es,0.5432222337866205,False
en,0.6665719981495966,False
es,0.722857932396065,False
es,0.19936984415991166,False
es,0.573232784966468,False
en,0.9542084137717523,True
en,0.6062653582131168,False
es,0.5239247775932476,False
es,0.08183227886238965,False
en,0.7301423862058327,False
en,0.11161412677144927,False
en,0.8137975427735695,True
es,0.6509422761344247,False
en,0.44425638242502746,False
es,0.2690402918933328,False
es,0.4321437229497344,True
es,0.2976183421046052,False
es,0.5323488427638325,False
en,0.4366765446132914,False
en,0.31502440510160723,False
en,0.12148834557914856,False
en,0.5642566196772139,False
en,0.18190875407236953,False
es,0.413433859566697,True
en,0.07512093165512454,False
en,0.38862662981252755,False
es,0.5274831695189027,False
en,0.5206019181778061,False
es,0.3477525177729402,False
es,0.13049198329141193,False
en,0.14914142521042384,False
en,0.6104254072287604,True
es,0.260819529603813,True
en,0.7808041394451362,False
es,0.7948720612613163,False
es,0.8758979180568172,True
en,0.3347243230368788,False
en,0.21576218323037027,False
en,0.5153065480228787,True
en,0.6574917989795023,False
en,0.297550638800086,True
en,0.8310303917682701,True
en,0.3209084042302699,False
en,0.05303165537456211,False
es,0.4751038538542171,False
en,0.36116171890099685,False
es,0.8379993717596934,True
es,0.6588133601612188,False
en,0.2819544864110714,False
es,0.591920627117877,False
en,0.565895110369048,False
es,0.9043904796500849,True
es,0.6324689137485997,False
es,0.22300921904057866,False
es,0.4705966292911044,False
es,0.4038352182217867,False
en,0.17994987064428955,False
es,0.9328767513525097,True
en,0.6153507952254562,False
en,0.2706327086516146,False
en,0.2003010053077408,False
es,0.7109735740198274,True
es,0.33938169646153654,False
en,0.5937865871281801,False
es,0.1469545490234391,False
en,0.3106075816230115,False
en,0.17803617295183904,False
es,0.779825826110634,False
en,0.28706753799702805,True
es,0.7547168799818652,False
en,0.3929115047160164,False
es,0.6076602401494962,False
en,0.6957216653444245,False
en,0.49931045401557445,False
es,0.6559642790237533,False
en,0.4292636608885257,True
en,0.7311320279961925,False
es,0.385255551511116,False
es,0.11266785117852603,False
es,0.5950753914226462,True
en,0.5848709207875779,False
es,0.307221965573766,False
es,0.7709984016668248,False
es,0.8369598961889199,True
es,0.20596151963464082,False
es,0.7312455519204125,False
en,0.7652984419744026,False
es,0.3855650164225139,False
es,0.42050811225848633,False
en,0.44366645815801514,False
en,0.45384485726902196,False
es,0.44225119698065635,False
en,0.3728770685420072,False
es,0.7081274451776827,True
en,0.3797118468098962,False
es,0.2632474949338502,False
en,0.7541943760810452,False
es,0.846153563186601,True
es,0.257911276703177,False
es,0.7323778649060249,False
en,0.26247942310028144,False
es,0.209414127881699,False
es,0.718624294440411,False
es,0.5610600499788683,False
es,0.28890739797143583,False
en,0.3114586963177766,False
es,0.013547673603417059,False
es,0.4563740371928231,True
en,0.393655982417433,False
es,0.35752788723606,False
es,0.6275253573631532,False
en,0.018780924301021767,False
es,0.7809574300428463,True
es,0.822018111088865,True
es,0.8135305336784284,True
es,0.521030275417967,False
es,0.6489204300015772,False
en,0.44156791606008855,True
es,0.3654545756641148,False
en,0.5501140727713256,False
en,0.7803977338423349,True
en,0.20711308782659033,False
es,0.636123211876738,False
en,0.38887960383953474,False
en,0.3789084719497979,False
en,0.4128493769283307,False
en,0.7196106090659833,False
en,0.4079960178229953,False
es,0.4621789023727958,False
es,0.28557311797390694,False
es,0.45735888833949695,True
en,0.38991859055207945,True
en,0.8851285139233609,True
en,0.21902808972344706,False
en,0.26182086987183456,False
en,0.6048240594688559,False
es,0.6289380687371003,False
en,0.8634574520779157,False
en,0.5456167724943307,False
es,0.3107742329804649,True
es,0.1864294987924608,False
en,0.7216266236527004,True
en,0.47395442110179137,False
en,0.4584813767211175,False
en,0.747262196192213,True
en,0.8686078224608723,False
en,0.6064880524128973,False
en,0.48574831622691106,False
en,0.7011502107381299,True
en,0.326081097263524,True
es,0.8216828608215996,True
en,0.710846634879621,True
es,0.07833762791525137,False
es,0.11150624378957845,False
es,0.7009034725054181,False
es,0.6571471148118114,False
en,0.8656108377566432,False
es,0.7800132755974744,False
en,0.6630898810873701,True
en,0.8620907743451678,False
en,0.47522152043116483,False
es,0.09161942257125955,False
es,0.18516475238723237,False
en,0.2542718567187551,False
en,0.5885588680026401,False
es,0.5986501567132523,False
en,0.8539878764977159,False
es,0.36808652390417324,False
en,0.25732658989473783,False
es,0.3359208872945004,False
en,0.25997961932531466,False
en,0.5301894556620782,False
es,0.6153653822102937,False
en,0.6675792418111423,False
en,0.6424216577958125,False
es,0.29486530909812486,False
en,0.738911042983381,False
es,0.6574933761877542,False
en,0.675567242681858,False
en,0.6108622275333256,False
en,0.6098560777152263,False
en,0.2663170602899358,False
es,0.18443707703653775,False
en,0.09794375850805372,False
es,0.8956711382997631,True
es,0.21331928741353404,False
en,0.0852200713265528,False
es,0.5285538800963994,False
es,0.6918427675471601,False
es,0.6488108537650515,False
en,0.9148279035731045,True
en,0.3874575585823775,False
es,0.6314530358506854,True
en,0.6989942840816353,True
en,0.6055015660284482,False
en,0.20612957798705575,False
es,0.35143903260887466,False
es,0.31962444428911724,False
en,0.4091081768484897,False
es,0.903279461309532,True
en,0.7358165243045748,False
