has_url,lang,UC(X),GT
no,en,0.07493980311338166,False
no,es,0.8668213449607862,False
no,es,0.8787797206087369,False
no,es,0.5564364642770881,True
yes,es,0.32032273184763776,False
yes,en,0.12510792659397352,False
yes,en,0.7301504340235753,False
no,es,0.9866903620629647,True
yes,en,0.7620616873761882,False
no,es,0.5005432098777118,False
no,en,0.4072554689092464,False
yes,es,0.39867648348312984,True
no,en,0.7818335003068496,False
yes,es,0.030812540692848667,True
no,es,0.6865960745094292,True
yes,es,0.587336118687308,True
no,en,0.4811590298843648,False
no,es,0.7849076160009689,False
yes,en,0.8447501882612093,False
yes,en,0.19613201945446287,False
yes,en,0.896154040397199,False
yes,es,0.9011041985139046,False
yes,en,0.5077338577617044,True
yes,es,0.7234953049922417,False
yes,en,0.6386202310503876,False
yes,en,0.6981865043859075,False
no,es,0.14126495070806822,True
no,es,0.7948118810604193,False
yes,es,0.2066328864188834,True
no,en,0.9356512820277876,False
no,es,0.8383983194108934,True
no,en,0.663332413410243,False
yes,es,0.9109416665142377,True
yes,en,0.9029866194075483,True
yes,en,0.9444196130041362,False
no,es,0.36637186784074616,False
yes,es,0.2818825386558512,False
no,es,0.9282313850344206,False
no,es,0.6217695093476304,True
no,es,0.37519306597538793,False
yes,en,0.8372847036728975,False
yes,en,0.7852939522125781,False
yes,en,0.7095389696972718,False
no,es,0.8821221569652375,True
yes,es,0.2576098773287245,False
yes,es,0.49008563639808117,False
yes,en,0.42961383515958484,True
yes,en,0.4660441535363799,False
yes,es,0.9398420769572688,False
yes,es,0.36575136260229696,False
no,es,0.9479367736907773,True
no,en,0.6761657067717824,False
no,en,0.7800802245589263,False
no,en,0.9150522549396722,True
no,en,0.86494992910413,False
yes,en,0.20957237812113183,False
yes,en,0.4175133638855531,False
no,es,0.5593311122799225,False
no,en,0.7898673118532359,True
yes,es,0.4862615839897026,False
yes,en,0.6789941830963674,False
yes,es,0.8656142269626341,True
no,es,0.9430921978770532,True
no,en,0.920266616382411,False
no,en,0.9287694917866519,False
yes,en,0.8131210974186726,True
yes,es,0.7581205791089701,False
yes,es,0.27247980868392785,False
no,en,0.9227132944287839,False
no,en,0.8908441414371839,False
no,en,0.5542205743823249,True
yes,en,0.3525107376113056,False
yes,en,0.77523987769534,False
yes,en,0.6213557701817147,False
yes,en,0.6268272461431432,False
yes,es,0.9055044147218252,False
no,es,0.7254950992074033,True
no,es,0.7957638568095858,False
no,es,0.5085208886454459,False
no,en,0.3571033393977525,True
yes,es,0.791610836849127,False
yes,es,0.8536327269766596,False
yes,es,0.7668697654109021,False
yes,en,0.909660012880213,True
yes,en,0.08952934780174682,False
yes,es,0.7516954100558265,False
no,en,0.28654751240605203,True
no,es,0.4624189469662656,False
no,en,0.43476069020775177,False
yes,es,0.1780394218657585,True
yes,es,0.9512194311069535,True
yes,es,0.8425466995895049,False
yes,en,0.4492450296124919,False
no,es,0.7517810558268633,False
yes,en,0.5330087853104285,True
yes,en,0.8737752405949765,False
no,en,0.01530824861032909,False
no,es,0.8438092841370434,False
yes,es,0.37932415689966437,False
yes,en,0.7605527895305242,True
no,es,0.6630748513944837,True
no,en,0.582425466873638,False
yes,en,0.7381602115187794,True
no,es,0.624622893183298,False
yes,en,0.29779226951947224,False
yes,en,0.8737413973530194,False
yes,es,0.1469387418688681,False
no,es,0.40555925750114197,False
yes,en,0.773164547901434,False
no,es,0.31558606846710774,True
no,es,0.7425548101126614,True
no,en,0.2903503613355307,False
yes,es,0.903151971679137,False
yes,en,0.3294304506830369,False
yes,en,0.764575900813871,False
yes,en,0.7697531984812307,False
no,es,0.6278129615614757,True
yes,en,0.9452105950427034,False
no,en,0.6029863076725522,False
yes,es,0.5921210447614658,False
yes,en,0.8754270809037532,False
yes,es,0.3107777534168754,True
yes,en,0.738467837136107,False
yes,es,0.42781281955794837,True
no,es,0.5707510043492156,True
yes,es,0.39675646670057185,True
yes,en,0.8374044962294217,False
no,es,0.4625369241576851,True
yes,es,0.6050814136260202,False
no,en,0.8645954640503931,False
no,es,0.3433403672580636,True
no,en,0.8559923318100822,False
no,es,0.6451258587629565,False
yes,es,0.9275103493078553,False
yes,es,0.532345341541399,False
yes,es,0.7579292893422519,True
yes,en,0.9375592588415652,False
yes,es,0.7445561821774896,False
yes,en,0.8895707266499038,True
no,en,0.8468335904459544,False
yes,es,0.5712752724223535,False
yes,en,0.5779433117299546,False
no,en,0.8713523847835138,False
yes,en,0.05191449535360161,False
yes,en,0.9339327039357146,True
yes,en,0.7290077762492522,False
no,en,0.9092555055475535,False
no,es,0.446776773915897,False
no,es,0.6735153222096678,False
no,es,0.18077487283622623,False
yes,en,0.8963381433805288,False
yes,es,0.3072295678388543,False
yes,es,0.37897866806556474,True
yes,es,0.30867125371441034,True
yes,es,0.6279416621666339,True
no,es,0.21568566555428612,True
no,en,0.6233229684328008,False
no,en,0.5757956283288054,False
no,es,0.9287385453185979,False
no,es,0.8667235784185895,False
no,es,0.3482766559289734,True
no,en,0.8383556507596088,True
yes,en,0.378007415956926,False
yes,en,0.8137833785768716,False
no,en,0.3919548311932127,True
no,es,0.7947118248899413,True
no,es,0.8987566981251605,False
yes,en,0.6572591876836983,False
yes,es,0.9596708779544275,False
no,en,0.42736970041460537,True
yes,en,0.7316252917069108,True
no,es,0.9286258664581928,True
no,en,0.8740986717057659,True
yes,en,0.027641838358059445,False
no,es,0.8213315434708546,False
yes,en,0.09811527244795415,False
yes,en,0.8209785902848837,False
yes,es,0.9430841305570621,False
no,es,0.7722383329645094,False
no,en,0.4317267333287975,True
yes,en,0.2115585368008605,True
no,es,0.22249516662567098,True
no,es,0.7029907526072116,False
no,es,0.40133749618454495,False
no,en,0.7210127083347568,False
no,es,0.5364491614771062,True
no,en,0.7365461050573893,False
yes,en,0.27978370449248086,False
no,en,0.486921698890564,False
yes,es,0.43733049242651395,False
yes,en,0.9111545525070488,False
no,es,0.8903821332113094,True
yes,es,0.4276913484249669,False
no,en,0.5484360811842149,False
yes,en,0.34209607839455863,False
no,es,0.5289546455412762,False
no,en,0.731007532929684,False
no,en,0.5134309243022366,False
no,es,0.2956117440757078,False
no,es,0.7690825016482672,True
yes,en,0.901642945210127,True
yes,es,0.6092478232167138,True
no,es,0.9311472636812981,False
no,es,0.6642836709648925,False
no,es,0.9220869384999332,True
no,es,0.3807747979910947,False
no,en,0.7828317764881286,False
no,es,0.5277164366707388,False
no,en,0.632917860107993,False
no,en,0.6747222578762793,False
no,en,0.7906047824255872,False
yes,es,0.7795042381816336,False
yes,en,0.8243786329480416,True
yes,es,0.7574493055969916,False
yes,es,0.5074495123037998,True
no,es,0.8185412594127903,True
no,es,0.8314069301318877,True
yes,en,0.8256852422799497,True
yes,es,0.9275238874976403,False
no,en,0.759319447471181,False
no,en,0.18473405518349073,False
yes,es,0.9438325689219319,True
yes,en,0.8779699009634754,True
no,es,0.8712009219574113,False
yes,es,0.5848494076686037,False
yes,en,0.4260387020373826,True
no,en,0.943686586621384,False
no,en,0.2728582052729193,False
no,en,0.9104488244037945,False
no,es,0.8850154525479659,True
no,en,0.7507426264110469,False
yes,en,0.6917837359167974,False
yes,es,0.9030661855723509,True
yes,en,0.8819382055065252,True
yes,es,0.7328810979297643,False
no,en,0.9021698310773743,True
no,en,0.31760184495652866,False
no,es,0.7348068312231235,False
yes,en,0.8693451864417657,False
no,en,0.8575338795091452,True
yes,es,0.9223698784698622,True
no,en,0.4657890944028087,True
no,es,0.6254241036460093,False
yes,en,0.5414077110469397,True
no,en,0.2688483414307563,True
yes,es,0.4788225646162035,True
yes,en,0.7285749539938841,False
no,es,0.9519804060061071,False
no,en,0.6201264817958344,True
no,es,0.7596987882950498,True
no,es,0.9467905271114572,True
no,es,0.9288349877799686,False
no,en,0.6213833483266363,True
yes,es,0.4683052402279308,False
no,es,0.2000591417314568,True
yes,en,0.9433216971888052,False
yes,es,0.5784816531019035,False
no,es,0.5796907564077131,True
no,es,0.38236563396686335,False
yes,en,0.44968744022112805,False
no,en,0.8455654773438174,False
no,en,0.5644985816682695,False
yes,en,0.40885781818143063,True
no,en,0.8704141295563204,False
yes,es,0.6954720178308897,True
no,en,0.6690420516820704,True
no,es,0.8335576688178914,True
no,en,0.7395229899827692,False
yes,es,0.8987347754273616,True
yes,en,0.4218532029043869,False
no,en,0.743775334437267,False
no,en,0.33879102511049186,True
no,es,0.35800267719593803,False
yes,en,0.40871845749653934,True
yes,en,0.8414784848598186,False
yes,en,0.4545904552689783,False
no,es,0.5324707942701019,True
no,es,0.31451958626854154,False
yes,es,0.3722773339025974,True
no,en,0.8379189396494088,True
no,en,0.14310870004735632,True
yes,es,0.9816441491164251,False
no,es,0.7827499923813391,False
yes,es,0.9933458076720298,False
no,es,0.8337413678939983,False
no,es,0.4208338464750235,False
no,en,0.4509901799604897,False
yes,es,0.8184116574742324,True
yes,es,0.7032171373302154,False
yes,en,0.34166670528819765,False
yes,en,0.864504403356938,True
no,es,0.5394919541268031,False
no,es,0.9187156699176605,True
no,en,0.7270677061130028,True
no,en,0.6671198143127749,True
no,es,0.866320128331888,False
no,es,0.6538394166217555,False
yes,en,0.7675175380767881,False
no,en,0.35184500711301575,False
no,es,0.3696934990332057,False
no,es,0.4883386067535898,False
yes,en,0.4968794920259673,False
no,es,0.8217132737979489,False
yes,es,0.761204794396573,False
no,en,0.4901965026973833,False
yes,es,0.7459971122976998,True
yes,es,0.8147656754644556,True
no,en,0.8220737639606572,False
yes,es,0.7211884534776093,False
no,en,0.8676976273857835,False
no,es,0.19027483897618447,True
no,en,0.9177858712328192,False
yes,en,0.7221737903512074,True
yes,es,0.26552727384590236,True
no,en,0.8949808530554628,False
yes,es,0.9581033942801497,False
no,en,0.8386882770086317,True
yes,es,0.7511775816794954,False
yes,en,0.4636497272953442,False
no,es,0.7785612614481484,False
yes,en,0.6539937211736669,False
yes,en,0.9213384625812228,False
no,es,0.434695067653763,True
yes,en,0.8090109368882599,True
yes,es,0.6490560861053251,True
no,en,0.531038606412297,True
no,es,0.3915378409258456,False
no,en,0.9049091344192324,False
no,en,0.2777082270618455,False
yes,en,0.7657995798585,True
yes,es,0.9596560666271847,False
no,es,0.7304559020287501,False
yes,es,0.7803097722951902,False
yes,es,0.4671161314885716,False
no,en,0.5728539335114998,False
no,es,0.2217481256076443,False
yes,es,0.4190107845202279,True
yes,es,0.5653597347377731,False
no,es,0.17973616413552645,True
yes,en,0.7459036781221927,False
yes,es,0.299134610643588,False
yes,en,0.3504548671747284,False
no,en,0.8905843837721913,True
yes,en,0.04708993759473501,False
yes,en,0.8508281901697536,False
no,en,0.38240931599920236,False
no,es,0.31253690808812373,False
no,en,0.3909308450740779,True
yes,en,0.8052687687442276,False
no,es,0.43365704372018343,True
yes,en,0.28613416362255056,False
no,es,0.7470388543330592,True
no,en,0.947355532113252,True
no,en,0.4963332564520377,False
no,es,0.762000960788024,False
no,en,0.34388056764205627,True
no,en,0.3262923941143704,False
no,en,0.36834679706396944,False
yes,es,0.9130085445616365,True
no,es,0.9647431828329381,True
no,en,0.8102066728738646,False
no,en,0.6514946887744394,False
yes,es,0.9636102836384289,False
no,en,0.9223410254547174,False
no,en,0.4054630214238718,False
yes,es,0.6797804807883912,True
no,en,0.6406022842762537,True
no,en,0.9263516096037412,False
no,es,0.5434825851184001,False
no,en,0.8922267668849132,False
no,en,0.8483145283030298,False
yes,es,0.3066787400229228,False
no,en,0.9277847607961601,False
yes,es,0.4850969550045363,False
no,es,0.9661569747661086,False
no,es,0.9365445249595135,True
yes,es,0.307451539270237,False
no,en,0.9483519029882089,False
no,es,0.49059649511568126,False
no,en,0.7804324033476093,False
no,es,0.938884812242958,True
yes,es,0.922416688858047,False
no,en,0.8546839512269653,True
no,es,0.8947835658494027,False
no,es,0.7360386658319372,False
no,es,0.7390311293896248,False
yes,en,0.5809737492252156,False
yes,es,0.3419839024960091,True
no,es,0.9121728571906917,True
no,en,0.9182546215266821,True
yes,en,0.259528030550747,False
yes,en,0.3620388316202323,True
yes,en,0.0704596723971086,False
no,es,0.8408500308403616,True
yes,es,0.8927760874856456,False
no,es,0.3111537634924392,False
no,es,0.9339395481113445,False
no,es,0.19316430488847633,False
yes,es,0.6031155667263112,True
no,en,0.5850032943188598,False
yes,en,0.5212806752344838,True
no,en,0.40909775458021447,True
no,es,0.6107268144631977,False
yes,es,0.5496366148582833,True
yes,es,0.5179480661852496,True
no,en,0.9515668353773796,False
no,es,0.2227301633462252,False
yes,en,0.889913448826454,False
no,en,0.6817737333185606,True
yes,en,0.8997023621444167,True
yes,es,0.7890672270299178,True
yes,en,0.7354709590911002,False
no,en,0.8406992406639199,False
yes,en,0.9380726147873295,False
no,es,0.6676329622937492,False
yes,en,0.7048722921290113,False
no,es,0.25983114963036796,False
no,es,0.5725446202528524,False
yes,en,0.5998327826516783,True
yes,en,0.7258470847040749,True
yes,en,0.5254012423798952,True
no,es,0.5359983201275227,True
yes,en,0.935969889829314,False
yes,en,0.9382703834705192,True
no,es,0.8933750755425082,True
yes,es,0.8665707582694934,False
no,es,0.37797536412071764,False
no,en,0.5148693782693141,True
yes,en,0.8283468266371338,False
no,en,0.24167763825543026,True
no,en,0.1969480037012058,False
no,es,0.8544668906850134,True
yes,es,0.7803076657777435,False
no,en,0.17780677935910993,True
yes,es,0.5947692025778354,False
yes,es,0.5732825545525051,False
no,en,0.4418960054914719,False
yes,en,0.9553175103047189,False
yes,en,0.4282875414225523,False
yes,es,0.5253723618442979,True
no,es,0.6580931150995717,False
no,es,0.2847985739569559,False
no,en,0.8762548070667728,False
yes,en,0.3517760367812629,True
no,en,0.5394524519984744,True
yes,es,0.8181814791775435,False
no,en,0.41944211878374166,True
no,en,0.8941777931382447,False
no,en,0.5975336327910403,True
no,es,0.49304003019519743,False
yes,es,0.7988831581337141,True
no,es,0.8200081230866019,True
yes,en,0.9099166804536077,False
no,es,0.3183645080610532,False
yes,es,0.6210282153297642,False
yes,es,0.8735793385992946,False
no,es,0.49073404266173903,True
yes,en,0.33672109973556913,True
no,en,0.3556535619524915,False
no,en,0.8035106736323939,False
yes,es,0.8559396918225414,True
no,en,0.7393556122855841,False
no,es,0.7824435545323457,True
yes,en,0.9573868870096648,True
no,en,0.9546400587322789,False
yes,es,0.9757090959171745,True
no,es,0.7355524571218877,False
yes,es,0.39326543591859037,False
no,es,0.9450645046034305,False
yes,en,0.8279674595769541,False
yes,es,0.8809783201838023,False
yes,en,0.24217821775039303,False
yes,es,0.5591510063756032,True
yes,es,0.7472162906750519,False
no,es,0.8258253134506729,False
no,es,0.9538007385016188,False
no,en,0.24244029091980335,False
no,es,0.5077877324137382,False
yes,en,0.41365328229549775,False
yes,es,0.5716291785214009,False
no,es,0.41114459518088414,False
yes,en,0.3388221820781131,False
no,es,0.5130429332126833,False
no,es,0.8584412149525219,False
yes,es,0.5771397123543391,False
yes,en,0.9845910745008717,True
no,es,0.8118731811173527,True
yes,es,0.8533718754625714,True
no,en,0.5933982814214734,False
yes,en,0.5588600400730553,False
yes,es,0.5612061993857173,False
yes,es,0.5054542870768663,False
yes,es,0.2920954625908149,False
yes,en,0.8863900257286296,False
no,es,0.91486792350035,False
yes,en,0.9097701148542634,False
yes,en,0.22528263288474923,True
yes,en,0.5531150673789694,False
no,es,0.4275240549959239,True
no,es,0.7304642198867356,False
no,en,0.780819706411628,False
yes,en,0.7105375866369505,False
no,es,0.5683272174325631,False
no,es,0.3662965285526822,False
yes,en,0.9541783662618963,False
yes,en,0.7986862817888145,False
yes,en,0.8132598562855342,True
no,es,0.9681599556857146,False
no,es,0.9168275155190572,False
no,en,0.953037241466117,False
no,en,0.19376405182537862,False
yes,es,0.8516022523901386,False
yes,es,0.1917368309784004,True
no,en,0.2897340937589985,False
yes,en,0.6144309427104444,False
no,es,0.9775948003014496,False
no,es,0.970508878048874,False
no,en,0.3056409984399131,False
yes,es,0.7968999423199051,True
no,es,0.4902912714895636,False
no,es,0.2539519569831026,False
yes,en,0.9044304885383913,True
no,en,0.6677636860786983,False
yes,en,0.8887280225764709,False
no,en,0.8825659039550474,False
yes,en,0.4653429014403449,False
no,en,0.4983836711755498,False
yes,es,0.6631198028831002,False
no,en,0.09006737832527789,False
yes,es,0.7908871679385349,True
no,es,0.8317942079946848,False
yes,en,0.49924216661296944,False
no,es,0.6564230992738175,False
yes,es,0.44998677083884125,False
no,en,0.9277431163265517,True
no,en,0.91320266537461,True
no,en,0.3677037975689721,False
no,es,0.4678437388795551,False
yes,es,0.8397056950894436,False
yes,en,0.8597097667287457,False
no,en,0.3318582694123332,False
no,es,0.37098633467953074,False
no,es,0.5983375294252532,False
no,en,0.7390557841010444,True
no,es,0.059971204630131746,False
no,en,0.6453636477473013,True
yes,es,0.3555200776881613,True
yes,en,0.5857693810675105,False
no,es,0.8854515172059837,False
no,en,0.9243028321648733,False
yes,es,0.3939934639743515,False
yes,en,0.7867170859716289,False
yes,en,0.3478412422889198,True
yes,es,0.40987114196229113,False
no,es,0.7306999862313258,True
yes,es,0.5855242628790547,False
no,en,0.5373317632257273,True
no,en,0.9524259412537993,False
yes,en,0.8569264065286492,True
yes,en,0.8350545198584415,False
yes,es,0.14768318616990544,True
no,es,0.5785622412382155,False
yes,en,0.587531956759433,False
yes,es,0.8459810392189857,False
no,es,0.8558256842436643,True
yes,en,0.8704731068386427,False
yes,es,0.860862993286055,False
yes,en,0.6663520525715858,False
yes,es,0.8445237800414982,False
no,es,0.3268534197007265,True
no,en,0.8158652535200515,True
yes,es,0.7064988418738971,False
yes,es,0.5630798860884805,False
no,es,0.8050154855450498,False
no,es,0.7864962913093216,False
no,en,0.7328536874119203,True
no,es,0.5360970069037709,False
yes,es,0.5992745845180163,True
yes,en,0.22787112172796825,False
no,es,0.9155377768564534,False
no,es,0.6547745357473401,True
yes,en,0.5976419365799455,False
yes,es,0.42624882285340704,True
no,es,0.6417417801715343,True
yes,es,0.12328829830616593,True
yes,en,0.3657796762668781,True
yes,en,0.5833994463963216,False
no,es,0.5073233297481425,False
yes,es,0.7336333854641345,False
yes,es,0.5133263196836972,True
no,en,0.27067552978818693,True
yes,en,0.7805734926794884,True
no,es,0.48932421023531236,True
yes,es,0.8155072309322281,True
no,es,0.9081256831298353,False
yes,en,0.13876182139598076,False
no,en,0.8996936402479758,False
yes,en,0.9708143026891956,False
yes,en,0.8455174800567113,False
no,en,0.7257408335933407,False
no,en,0.9385028047302494,False
yes,en,0.3032345796949262,True
yes,es,0.5869608110721679,False
yes,en,0.7936592168645962,True
no,es,0.775450050244598,False
yes,es,0.3660086265399016,False
yes,en,0.42085035311011876,True
no,en,0.44437883743380663,False
no,es,0.38673590214556103,False
yes,en,0.17296057915068203,False
yes,es,0.8114063323207193,False
yes,es,0.49049185261800154,False
yes,es,0.8029747510120282,True
yes,en,0.6839624465677776,True
yes,en,0.7287776459971134,False
no,es,0.8739370710309038,False
yes,es,0.9197180614434569,False
no,en,0.9439337700515334,False
no,en,0.9338471448896127,True
no,es,0.7296850084454145,True
no,es,0.4657514396804662,False
no,es,0.18379969479416394,False
yes,es,0.5879632099880785,False
no,en,0.7641886534827264,True
no,es,0.7918988919995333,False
no,en,0.7945459850164556,False
yes,en,0.8556492304640475,True
yes,en,0.7801833581427458,False
yes,en,0.8645677084325031,False
yes,en,0.4835999180350012,True
no,es,0.8702292166190375,False
yes,es,0.6105506387143663,False
no,en,0.9675758286974008,False
no,es,0.32899833746779983,False
no,es,0.83989895450544,False
yes,en,0.05171074859696667,False
no,en,0.2914547542300108,False
yes,es,0.8814526162687313,True
yes,en,0.2291882283509226,False
no,es,0.5474171348952462,False
yes,es,0.21091975986724165,False
yes,en,0.9480296350264414,False
yes,es,0.7234960898721017,True
yes,es,0.931533512802765,True
yes,en,0.773583548672314,True
yes,es,0.8990710189431937,True
yes,es,0.7591004773109079,False
no,es,0.28038815681766316,True
no,es,0.7051744066596086,False
yes,es,0.918662665982862,False
no,es,0.7280517785222262,False
no,es,0.5681053701545933,True
no,en,0.4507827140299105,False
yes,es,0.4568353240105696,False
no,es,0.26262440060433045,False
no,en,0.37170024985525274,False
yes,es,0.9403885281652281,False
no,en,0.7538975582618003,False
no,es,0.7284378522426893,False
no,en,0.6689646607513862,False
no,es,0.18615445740974623,False
yes,es,0.025621675062378113,True
yes,es,0.9351475824416762,False
yes,en,0.4263298010013664,False
yes,en,0.4705446260698639,False
yes,en,0.8150899195201832,False
yes,en,0.8585671508968302,True
yes,en,0.40249258398786,False
yes,es,0.9575796478898129,False
yes,en,0.5999293609872791,False
no,en,0.4465872471797216,True
yes,en,0.7429472407379808,False
no,en,0.8765626643249423,True
yes,en,0.4279818821055802,True
no,es,0.44362001152010877,False
no,en,0.6631521667545608,False
no,es,0.2671054159091162,False
yes,es,0.3704935719550191,False
no,es,0.845833828074461,False
yes,en,0.910487733662868,False
yes,es,0.9372234649095358,False
no,en,0.13207629545032917,False
yes,en,0.8078872899719801,True
yes,en,0.9385086561301159,False
no,es,0.9330974261212979,True
no,en,0.6509716641194662,False
yes,es,0.7064047933400268,False
yes,en,0.500445838165104,False
yes,es,0.9245037914937422,True
no,es,0.1324792626295268,True
yes,en,0.6426524701317754,False
yes,en,0.406462786955625,False
no,es,0.8931090656051194,False
yes,es,0.7735060957455765,False
no,es,0.635901965026328,False
yes,en,0.5059269972131982,True
no,es,0.4162101833032077,False
yes,es,0.925624997633425,False
no,en,0.44328560459447386,False
yes,en,0.8723916104537965,False
yes,en,0.8358916241329334,False
no,es,0.6891988338858955,False
no,es,0.7866557401140116,False
no,en,0.17836334352998343,False
yes,en,0.44475847500431276,False
yes,en,0.25848550420486216,False
no,es,0.9492501071155359,False
no,es,0.7724107326158529,False
no,es,0.8845079415217209,False
no,en,0.6923374292017279,False
no,es,0.42670177570396683,True
yes,en,0.6573472215006,False
yes,en,0.7698959246146658,False
yes,en,0.7826802308991183,False
yes,es,0.6480445468658644,False
yes,en,0.9223486880541906,False
yes,en,0.8410196884475372,True
yes,es,0.7885392217445106,False
yes,es,0.7812041826035723,True
no,es,0.5441396393865227,False
yes,en,0.9649191864285491,False
yes,es,0.5399005156097263,False
yes,en,0.24170204757941063,True
yes,es,0.845251095446893,True
yes,es,0.5728568997650638,False
yes,en,0.6959023352146432,True
yes,en,0.5819870194261495,False
no,es,0.9034335702955741,False
no,es,0.7957691489542473,False
yes,es,0.8362548148989802,True
no,es,0.9496752058514254,False
yes,en,0.29824318332885924,False
no,en,0.617331857926615,True
no,es,0.40272628354280215,False
yes,es,0.6302035353880227,False
yes,en,0.32369338241048273,True
no,en,0.9285907641336077,False
yes,es,0.768586226865837,False
no,en,0.6988555480100693,True
yes,en,0.576184993131598,True
yes,es,0.9188498486590553,False
yes,es,0.2021100717482158,True
no,en,0.9173786752787583,False
no,es,0.3597787598919086,True
no,en,0.9309627846159623,True
yes,en,0.7949841214479094,False
no,en,0.8672824659931513,False
yes,es,0.6930888372933923,True
yes,en,0.8355708276128201,True
no,en,0.8507397864132195,True
no,en,0.8803010674337008,False
no,en,0.9303807943124438,False
no,es,0.6369105572034077,False
no,es,0.691717464549454,False
yes,es,0.6466697527798556,False
yes,en,0.9284310536457149,False
no,es,0.6233653532736679,False
yes,en,0.8658603708766608,False
yes,en,0.33776290043401735,False
yes,es,0.515494115676512,False
no,en,0.9357102582912606,True
no,es,0.4211230784004764,True
yes,en,0.6277544175141749,False
yes,es,0.9484294710476429,False
yes,en,0.7120548335164418,True
no,es,0.9786963748394647,True
no,es,0.1762551873119323,False
yes,es,0.3373172723643932,True
no,es,0.6714412056929424,False
yes,es,0.6611187049745763,False
yes,es,0.8925158965581638,False
no,es,0.8771088458442626,False
no,en,0.6858186769253448,False
yes,en,0.9173051150329725,False
yes,en,0.7857148870836421,False
no,es,0.8310456898569405,False
no,en,0.8524743571950548,False
no,en,0.9519056616693989,False
no,es,0.25288991179326265,True
no,es,0.3218769834143691,False
no,en,0.5769887201446006,True
yes,es,0.8623815681043362,False
no,en,0.59775861829408,True
no,en,0.7050211527561001,False
yes,es,0.39554783642374286,False
no,en,0.896842463714925,False
no,es,0.4775642143170305,True
no,es,0.6855843359188959,False
no,es,0.24197797525259512,True
no,es,0.8589617708223224,False
yes,es,0.8216277519392033,False
no,es,0.44913538385060336,False
no,es,0.8961891920625983,True
no,es,0.9413917753500154,False
no,es,0.5811109544211639,False
yes,es,0.9478144653754488,False
no,en,0.7161347725799274,False
no,es,0.3698621564288956,True
yes,es,0.7370791717242469,False
yes,es,0.8847944881376728,False
no,en,0.5600199498129332,True
no,en,0.5403610174867715,False
yes,es,0.7861608838791418,False
yes,es,0.7099141992518044,False
yes,en,0.602118492627078,False
yes,es,0.9102955467380646,False
no,es,0.8073769722815318,False
yes,es,0.6100152940282733,False
no,es,0.8746999850064067,True
yes,es,0.8373895408896692,True
no,es,0.5143636794419612,True
yes,es,0.44683878352881445,False
no,es,0.9395125146961881,True
yes,en,0.7820320953551465,True
yes,es,0.8692557093999298,True
yes,en,0.28282832114384837,False
no,en,0.35814923247389274,False
no,es,0.42825737914627837,False
no,en,0.749196178427343,False
no,en,0.5231382603039082,False
yes,en,0.8804185994580694,True
no,es,0.3260952709600357,False
no,es,0.2612875639482298,False
no,en,0.3109182263577026,False
yes,en,0.4935047087127461,False
no,es,0.47734201409710086,False
no,en,0.3455747795282511,False
no,en,0.25542336714957165,False
no,en,0.44774529273556435,False
yes,es,0.6482461570482209,True
yes,en,0.5353012092237148,False
no,en,0.3806015033393748,False
yes,en,0.08779209481174532,False
no,en,0.9023389083217697,True
yes,en,0.16211284920249455,False
yes,en,0.5620931385618901,True
no,es,0.35401025667092606,True
yes,es,0.9244463216809113,False
no,en,0.7751702215180888,True
yes,es,0.47119475234145036,False
no,en,0.9637447282582431,False
yes,en,0.8211099249413613,True
no,en,0.43792630215808376,False
yes,es,0.803113505381552,False
yes,es,0.9238776858942869,False
no,en,0.7119800402896329,False
no,en,0.25455528366618924,True
no,es,0.915662115014349,True
yes,es,0.9609999889953833,False
yes,es,0.8314355884017203,True
yes,es,0.355022276495989,True
yes,en,0.33524752243759526,True
no,en,0.5149976875551467,False
no,en,0.4649648855060379,False
no,en,0.7710909192813085,False
no,es,0.7675174230877405,False
yes,es,0.46480555965431114,False
yes,es,0.2619839202705466,False
yes,es,0.25452793498090753,False
no,en,0.8141091507240465,False
no,en,0.9110242189505168,False
no,es,0.5672304325634226,False
yes,es,0.4171491832217151,True
yes,es,0.272341095076726,False
no,en,0.8660569911986904,False
yes,en,0.8594429813627184,True
yes,es,0.3751986794784127,False
yes,en,0.775032238934871,False
no,es,0.637059382188307,True
yes,es,0.40730846053279596,False
no,en,0.36254459416195106,True
yes,es,0.009411982015232634,True
no,es,0.7952651290011469,True
no,en,0.8948945275532391,False
yes,es,0.8002416632701783,False
no,en,0.9300327510875944,False
no,es,0.6040587776042594,True
yes,es,0.10402452786157212,False
yes,en,0.7381574315077423,False
no,en,0.8305611572560979,False
no,en,0.459630347115639,True
no,en,0.8106075914362113,True
yes,en,0.8172302811721383,False
no,es,0.25900135564362525,True
no,es,0.6231571110652447,False
yes,es,0.6959382229711524,False
no,en,0.33975466980058616,True
no,en,0.8038869108396368,False
yes,es,0.4638565684570466,True
yes,en,0.8911689058026941,True
yes,en,0.3524098957223437,False
yes,en,0.5325229961533487,False
no,en,0.01910762863884552,True
yes,en,0.5795609080575848,False
yes,en,0.40491766057542583,False
no,en,0.8994059075605175,False
no,en,0.7434938489761147,False
yes,en,0.9061336139611811,False
yes,es,0.580964806483314,False
yes,en,0.49745178229421705,True
yes,en,0.8271706226397185,True
no,en,0.8680275288729635,True
no,es,0.39872582634385334,False
no,es,0.8530860765805336,False
yes,en,0.8623117425957996,False
no,es,0.7335233384340115,True
no,en,0.22621079608457845,False
